site,year,plot,m.day,f.day,first.day,n_m.day,n_f.day,n_vege,prev_f.day,past.w_snow_day,gdd,ht.95,max.t
arb,2012,Early,NA,2012-11-23,2012-01-01,NA,327,NA,NA,NA,NA,NA,NA
arb,2012,Intermediate,NA,2012-10-24,2012-01-01,NA,297,NA,NA,NA,NA,NA,NA
arb,2012,Late,NA,2012-10-24,2012-01-01,NA,297,NA,NA,NA,NA,NA,NA
arb,2013,Early,2013-07-27,2013-11-09,2013-01-01,207,312,105,2012-11-23,246,830.036,14.3075,21.129
arb,2013,Intermediate,2013-09-04,2013-11-07,2013-01-01,246,310,64,2012-10-24,315,399.59499999999997,10.298399999999999,15.112
arb,2013,Late,2013-10-25,2013-11-03,2013-01-01,297,306,9,2012-10-24,366,21.858999999999998,5.380024999999998,7.592
arb,2014,Early,2014-07-23,2014-11-02,2014-01-01,203,305,102,2013-11-09,256,853.6555,13.309499999999996,19.098
arb,2014,Intermediate,2014-08-25,NA,2014-01-01,236,NA,NA,2013-11-07,291,NA,NA,NA
arb,2014,Late,2014-09-24,2014-11-02,2014-01-01,266,305,39,2013-11-03,325,210.9145,8.106575,12.618
arb,2015,Early,2015-06-29,2015-11-21,2015-01-01,179,324,145,2014-11-02,239,1241.4435,16.366875,24.631
arb,2015,Late,2015-08-10,2015-11-21,2015-01-01,221,324,103,2014-11-02,281,648.2145,13.041349999999998,20.129
arb,2016,Early,2016-06-26,2016-11-04,2016-01-01,177,308,131,2015-11-21,218,1234.7485,15.700949999999997,25.602
arb,2016,Late,2016-08-06,2016-11-04,2016-01-01,218,308,90,2015-11-21,259,751.7105,16.426000000000002,25.693
arb,2017,Early,2017-06-21,2017-11-03,2017-01-01,171,306,135,2016-11-04,229,1308.337,16.654374999999998,27.101
arb,2017,Intermediate,NA,2017-11-03,2017-01-01,NA,306,NA,NA,NA,NA,NA,NA
arb,2017,Late,2017-07-17,2017-11-03,2017-01-01,197,306,109,2016-11-04,255,1099.181,18.156075,28.692
arb,2018,Early,2018-07-09,NA,2018-01-01,189,NA,NA,2017-11-03,248,NA,NA,NA
arb,2018,Intermediate,2018-08-09,NA,2018-01-01,220,NA,NA,2017-11-03,279,NA,NA,NA
arb,2018,Late,2018-08-27,NA,2018-01-01,238,NA,NA,2017-11-03,297,NA,NA,NA
cat,2012,Early,NA,2012-11-08,2012-01-01,NA,312,NA,NA,NA,NA,NA,NA
cat,2012,Intermediate,NA,2012-10-22,2012-01-01,NA,295,NA,NA,NA,NA,NA,NA
cat,2012,Late,NA,2012-09-26,2012-01-01,NA,269,NA,NA,NA,NA,NA,NA
cat,2013,Early,2013-07-16,2013-10-02,2013-01-01,196,274,78,2012-11-08,250,816.8985,16.22315,23.615
cat,2013,Intermediate,2013-07-29,2013-10-02,2013-01-01,209,274,65,2012-10-22,280,595.542,13.053,23.623
cat,2013,Late,2013-08-11,2013-10-29,2013-01-01,222,301,79,2012-09-26,319,398.5865,7.5899,12.611
cat,2014,Early,2014-07-04,2014-10-31,2014-01-01,184,303,119,2013-10-02,275,967.537,12.867025000000002,17.641
cat,2014,Intermediate,2014-07-04,2014-10-25,2014-01-01,184,297,113,2013-10-02,275,978.4225,13.194499999999998,18.618
cat,2014,Late,2014-07-25,NA,2014-01-01,205,NA,NA,2013-10-29,269,NA,NA,NA
cat,2015,Early,2015-06-20,2015-10-29,2015-01-01,170,301,131,2014-10-31,232,1404.006,21.751824999999997,31.643
cat,2015,Intermediate,2015-06-29,2015-10-29,2015-01-01,179,301,122,2014-10-25,247,1111.537,17.571899999999996,22.13
cat,2015,Late,NA,2015-10-22,2015-01-01,NA,294,NA,NA,NA,NA,NA,NA
cat,2016,Early,2016-06-27,2016-10-12,2016-01-01,178,285,107,2015-10-29,242,1157.3455,16.331,24.586
cat,2016,Intermediate,2016-06-27,2016-10-11,2016-01-01,178,284,106,2015-10-29,242,1145.216,16.0632,21.147
cat,2016,Late,2016-07-13,2016-10-12,2016-01-01,194,285,91,2015-10-22,265,793.835,13.7225,20.127
cat,2017,Early,2017-06-14,2017-10-23,2017-01-01,164,295,131,2016-10-12,245,1318.1224999999997,17.131625,23.086
cat,2017,Intermediate,2017-06-16,2017-11-03,2017-01-01,166,306,140,2016-10-11,248,1209.417,16.1385,20.646
cat,2017,Late,2017-07-03,2017-09-15,2017-01-01,183,257,74,2016-10-12,264,748.06,15.728349999999999,22.17
cat,2018,Early,2018-07-05,NA,2018-01-01,185,NA,NA,2017-10-23,255,NA,NA,NA
cat,2018,Intermediate,2018-07-07,NA,2018-01-01,187,NA,NA,2017-11-03,246,NA,NA,NA
cat,2018,Late,2018-07-20,NA,2018-01-01,200,NA,NA,2017-09-15,308,NA,NA,NA
cre,2013,Intermediate,NA,2013-11-09,2013-01-01,NA,312,NA,NA,NA,NA,NA,NA
cre,2013,Late,NA,2013-11-04,2013-01-01,NA,307,NA,NA,NA,NA,NA,NA
cre,2014,Early,2014-06-05,NA,2014-01-01,155,NA,NA,NA,NA,NA,NA,NA
cre,2014,Intermediate,2014-07-07,2014-11-02,2014-01-01,187,305,118,2013-11-09,240,1094.2065,14.205049999999998,25.197
cre,2014,Late,2014-07-14,2014-11-02,2014-01-01,194,305,111,2013-11-04,252,1156.7115,15.262949999999996,26.666
cre,2015,Intermediate,2015-06-20,2015-11-24,2015-01-01,170,327,157,2014-11-02,230,1432.297,17.980675000000005,29.695
cre,2015,Late,2015-06-27,2015-11-01,2015-01-01,177,304,127,2014-11-02,237,1347.585,19.4026,30.163
cre,2016,Early,NA,2016-11-04,2016-01-01,NA,308,NA,NA,NA,NA,NA,NA
cre,2016,Intermediate,2016-07-02,2016-11-04,2016-01-01,183,308,125,2015-11-24,221,1297.3515,17.047,27.697
cre,2016,Late,2016-07-07,2016-11-04,2016-01-01,188,308,120,2015-11-01,249,1255.3225,17.0775,27.665
cre,2017,Early,2017-05-03,NA,2017-01-01,122,NA,NA,2016-11-04,180,NA,NA,NA
cre,2017,Intermediate,2017-06-10,2017-12-08,2017-01-01,160,341,181,2016-11-04,218,1482.6779999999999,17.825399999999995,33.617
cre,2017,Late,2017-06-19,2017-12-08,2017-01-01,169,341,172,2016-11-04,227,1342.3615,16.9289,26.088
cre,2018,Early,2018-06-14,NA,2018-01-01,164,NA,NA,NA,NA,NA,NA,NA
cre,2018,Intermediate,2018-07-07,NA,2018-01-01,187,NA,NA,2017-12-08,211,NA,NA,NA
cre,2018,Late,2018-07-13,NA,2018-01-01,193,NA,NA,2017-12-08,217,NA,NA,NA
pdlc,2013,Early,2013-07-21,2013-07-25,2013-01-01,201,205,4,NA,NA,134.8455,31.819499999999998,36.611
pdlc,2013,Intermediate,2013-08-05,2013-11-04,2013-01-01,216,307,91,NA,NA,921.3515,17.168575,30.92
pdlc,2013,Late,2013-07-21,2013-11-14,2013-01-01,201,317,116,NA,NA,926.2715,15.034399999999998,35.113
pdlc,2014,Early,2014-07-01,2014-10-31,2014-01-01,181,303,122,2013-07-25,341,970.96,13.35795,21.624
pdlc,2014,Intermediate,2014-07-11,2014-11-02,2014-01-01,191,305,114,2013-11-04,249,1116.8935,15.92765,27.593
pdlc,2014,Late,2014-06-25,2014-10-31,2014-01-01,175,303,128,2013-11-14,223,1053.1835,12.905899999999997,20.621
pdlc,2015,Early,2015-06-18,NA,2015-01-01,168,NA,NA,2014-10-31,230,NA,NA,NA
pdlc,2015,Intermediate,2015-06-27,2015-10-31,2015-01-01,177,303,126,2014-11-02,237,1451.1245000000001,20.699849999999998,31.92
pdlc,2015,Late,2015-06-07,2015-10-30,2015-01-01,157,302,145,2014-10-31,219,1336.0695,17.1125,25.123
pdlc,2016,Intermediate,2016-06-26,NA,2016-01-01,177,NA,NA,2015-10-31,239,NA,NA,NA
pdlc,2016,Late,2016-06-12,NA,2016-01-01,163,NA,NA,2015-10-30,226,NA,NA,NA
pdlc,2017,Early,NA,2017-11-09,2017-01-01,NA,312,NA,NA,NA,NA,NA,NA
pdlc,2017,Late,NA,2017-11-03,2017-01-01,NA,306,NA,NA,NA,NA,NA,NA
pdlc,2018,Early,2018-06-27,NA,2018-01-01,177,NA,NA,2017-11-09,230,NA,NA,NA
pdlc,2018,Intermediate,2018-07-04,2018-10-26,2018-01-01,184,298,114,NA,NA,1311.883,19.1905,33.126
pdlc,2018,Late,2018-06-24,2018-10-26,2018-01-01,174,298,124,2017-11-03,233,1117.4225,13.595400000000001,22.107
pdlc,2019,Early,NA,2019-11-02,2019-01-01,NA,305,NA,NA,NA,NA,NA,NA
pdlc,2019,Intermediate,2019-06-29,2019-11-02,2019-01-01,179,305,126,2018-10-26,246,1511.199,20.0417,33.126
pdlc,2019,Late,2019-06-22,2019-11-08,2019-01-01,172,311,139,2018-10-26,239,1433.094,29.13829999999999,86.345
pdlc,2020,Early,2020-06-19,NA,2020-01-01,170,NA,NA,2019-11-02,230,NA,NA,NA
pdlc,2020,Intermediate,2020-06-30,NA,2020-01-01,181,NA,NA,2019-11-02,241,NA,NA,NA
pdlc,2020,Late,2020-06-24,NA,2020-01-01,175,NA,NA,2019-11-08,229,NA,NA,NA
pla,2013,Early,2013-07-21,2013-11-14,2013-01-01,201,317,116,NA,NA,1194.2805,19.51449999999999,35.113
pla,2013,Intermediate,2013-08-05,2013-11-10,2013-01-01,216,313,97,NA,NA,967.696,18.922374999999995,35.602
pla,2013,Late,2013-08-05,2013-11-14,2013-01-01,216,317,101,NA,NA,1222.263,20.072000000000003,37.576
pla,2014,Early,2014-07-16,2014-11-23,2014-01-01,196,326,130,2013-11-14,244,1069.6385,14.983,26.623
pla,2014,Intermediate,2014-07-18,2014-10-30,2014-01-01,198,302,104,2013-11-10,250,923.664,13.599300000000001,22.109
pla,2014,Late,2014-07-10,2014-11-24,2014-01-01,190,327,137,2013-11-14,238,1489.079,18.61015,32.587
pla,2015,Early,2015-06-25,2015-11-24,2015-01-01,175,327,152,2014-11-23,214,1488.272,20.1125,30.121
pla,2015,Intermediate,2015-06-26,2015-10-31,2015-01-01,176,303,127,2014-10-30,239,1308.8105,18.60165,29.608
pla,2015,Late,2015-06-17,2015-11-21,2015-01-01,167,324,157,2014-11-24,205,1914.669,23.583725,39.072
pla,2016,Early,2016-06-26,NA,2016-01-01,177,NA,NA,2015-11-24,215,NA,NA,NA
pla,2016,Intermediate,2016-06-27,NA,2016-01-01,178,NA,NA,2015-10-31,240,NA,NA,NA
pla,2016,Late,2016-06-19,NA,2016-01-01,170,NA,NA,2015-11-21,211,NA,NA,NA
pla,2017,Early,NA,2017-11-05,2017-01-01,NA,308,NA,NA,NA,NA,NA,NA
pla,2017,Intermediate,NA,2017-11-04,2017-01-01,NA,307,NA,NA,NA,NA,NA,NA
pla,2017,Late,NA,2017-11-05,2017-01-01,NA,308,NA,NA,NA,NA,NA,NA
pla,2018,Early,2018-07-18,2018-10-26,2018-01-01,198,298,100,2017-11-05,255,1128.0545,16.8375,24.594
pla,2018,Intermediate,2018-07-18,2018-10-26,2018-01-01,198,298,100,2017-11-04,256,969.6355,16.625999999999998,28.638
pla,2018,Late,2018-07-11,2018-10-26,2018-01-01,191,298,107,2017-11-05,248,1331.34,18.3234,35.663
pla,2019,Early,2019-07-05,2019-11-01,2019-01-01,185,304,119,2018-10-26,252,1461.7535,18.419475,29.179
pla,2019,Intermediate,2019-07-07,2019-11-02,2019-01-01,187,305,118,2018-10-26,254,1132.3995,16.8766,25.139
pla,2019,Late,2019-06-30,2019-11-02,2019-01-01,180,305,125,2018-10-26,247,1521.3065,18.918875,32.672
pla,2020,Early,2020-06-25,NA,2020-01-01,176,NA,NA,2019-11-01,237,NA,NA,NA
pla,2020,Intermediate,2020-06-30,NA,2020-01-01,181,NA,NA,2019-11-02,241,NA,NA,NA
pla,2020,Late,2020-06-29,NA,2020-01-01,180,NA,NA,2019-11-02,240,NA,NA,NA
rat,2013,Early,NA,2013-11-08,2013-01-01,NA,311,NA,NA,NA,NA,NA,NA
rat,2013,Late,NA,2013-11-03,2013-01-01,NA,306,NA,NA,NA,NA,NA,NA
rat,2014,Early,2014-07-05,2014-11-02,2014-01-01,185,305,120,2013-11-08,239,1083.0529999999999,15.086,27.665
rat,2014,Late,2014-07-24,2014-11-02,2014-01-01,204,305,101,2013-11-03,263,828.575,12.580299999999996,20.132
rat,2015,Early,2015-06-10,2015-11-01,2015-01-01,160,304,144,2014-11-02,220,1352.6415,17.401,27.165
rat,2015,Intermediate,NA,2015-11-01,2015-01-01,NA,304,NA,NA,NA,NA,NA,NA
rat,2015,Late,2015-06-28,2015-11-01,2015-01-01,178,304,126,2014-11-02,238,1226.464,17.121900000000004,25.135
rat,2016,Early,2016-06-28,2016-11-04,2016-01-01,179,308,129,2015-11-01,240,1312.682,16.3983,29.123
rat,2016,Intermediate,2016-07-04,2016-11-04,2016-01-01,185,308,123,2015-11-01,246,1227.1715,16.4034,24.627
rat,2016,Late,2016-07-17,2016-11-04,2016-01-01,198,308,110,2015-11-01,259,1080.6895,15.89775,24.158
rat,2017,Early,2017-06-18,2017-11-03,2017-01-01,168,306,138,2016-11-04,226,1370.118,21.507199999999994,50.552
rat,2017,Intermediate,2017-06-24,2017-11-03,2017-01-01,174,306,132,2016-11-04,232,1279.0855,18.1115,29.125
rat,2017,Late,2017-07-09,2017-11-03,2017-01-01,189,306,117,2016-11-04,247,1414.488,18.358025,46.622
rat,2018,Early,2018-07-05,NA,2018-01-01,185,NA,NA,2017-11-03,244,NA,NA,NA
rat,2018,Intermediate,2018-07-10,NA,2018-01-01,190,NA,NA,2017-11-03,249,NA,NA,NA
rat,2018,Late,2018-07-22,NA,2018-01-01,202,NA,NA,2017-11-03,261,NA,NA,NA
rat,2019,Early,2019-06-23,2019-10-20,2019-01-01,173,292,119,NA,NA,1299.6855,17.112525,27.624
rat,2019,Intermediate,2019-06-30,2019-10-20,2019-01-01,180,292,112,NA,NA,1280.4595,17.065799999999996,27.626
rat,2019,Late,2019-07-09,2019-10-20,2019-01-01,189,292,103,NA,NA,1336.7025,18.848625,41.637
rat,2020,Early,2020-06-22,NA,2020-01-01,173,NA,NA,2019-10-20,246,NA,NA,NA
rat,2020,Intermediate,2020-06-28,NA,2020-01-01,179,NA,NA,2019-10-20,252,NA,NA,NA
rat,2020,Late,2020-07-07,NA,2020-01-01,188,NA,NA,2019-10-20,261,NA,NA,NA
ull,2013,Early,NA,2013-11-14,2013-01-01,NA,317,NA,NA,NA,NA,NA,NA
ull,2013,Intermediate,NA,2013-11-10,2013-01-01,NA,313,NA,NA,NA,NA,NA,NA
ull,2013,Late,NA,2013-11-10,2013-01-01,NA,313,NA,NA,NA,NA,NA,NA
ull,2014,Early,2014-06-27,2014-11-02,2014-01-01,177,305,128,2013-11-14,225,1362.1995,15.561699999999998,25.057
ull,2014,Intermediate,2014-07-15,2014-10-28,2014-01-01,195,300,105,2013-11-10,247,1086.004,14.310499999999998,22.165
ull,2014,Late,2014-07-16,2014-10-25,2014-01-01,196,297,101,2013-11-10,248,1010.4159999999999,14.374949999999995,22.665
ull,2015,Early,2015-05-28,2015-11-12,2015-01-01,147,315,168,2014-11-02,207,1765.874,18.7108,28.007
ull,2015,Intermediate,2015-06-16,2015-11-02,2015-01-01,166,305,139,2014-10-28,231,1590.2255,19.162624999999995,28.165
ull,2015,Late,2015-06-18,2015-10-29,2015-01-01,168,301,133,2014-10-25,236,1499.267,20.156725,32.066
ull,2016,Early,2016-05-21,2016-11-07,2016-01-01,141,311,170,2015-11-12,191,1855.07,17.12775,24.658
ull,2016,Intermediate,2016-06-10,2016-11-05,2016-01-01,161,309,148,2015-11-02,221,1584.6885,16.399,26.125
ull,2016,Late,2016-06-14,2016-10-26,2016-01-01,165,299,134,2015-10-29,229,1483.805,17.41815,28.183
ull,2017,Early,2017-06-12,2017-12-20,2017-01-01,162,353,191,2016-11-07,217,1603.1205,17.759049999999995,27.158
ull,2017,Intermediate,2017-06-22,2017-11-09,2017-01-01,172,312,140,2016-11-05,229,1433.0505,17.3685,27.125
ull,2017,Late,2017-06-23,2017-11-03,2017-01-01,173,306,133,2016-10-26,240,1389.69,17.758525,26.683
ull,2018,Early,2018-07-04,NA,2018-01-01,184,NA,NA,2017-12-20,196,NA,NA,NA
ull,2018,Intermediate,2018-07-13,NA,2018-01-01,193,NA,NA,2017-11-09,246,NA,NA,NA
ull,2018,Late,2018-07-14,NA,2018-01-01,194,NA,NA,2017-11-03,253,NA,NA,NA
ull,2019,Early,2019-06-07,2019-11-01,2019-01-01,157,304,147,NA,NA,1888.407,18.649,30.073
ull,2019,Intermediate,2019-06-25,2019-11-01,2019-01-01,175,304,129,NA,NA,1696.729,23.246774999999992,56.65
ull,2019,Late,2019-06-26,2019-11-01,2019-01-01,176,304,128,NA,NA,1426.443,17.6708,26.683
ull,2020,Early,2020-06-05,NA,2020-01-01,156,NA,NA,2019-11-01,217,NA,NA,NA
ull,2020,Intermediate,2020-06-29,NA,2020-01-01,180,NA,NA,2019-11-01,241,NA,NA,NA
ull,2020,Late,2020-07-01,NA,2020-01-01,182,NA,NA,2019-11-01,243,NA,NA,NA
