Species;CAT_1_A1_2013_P3;CAT_1_A2_2013_P3;CAT_1_A3_2013_P3;CAT_1_A4_2013_P3;CAT_1_A5_2013_P3;CAT_1_A6_2013_P3;CAT_1_B1_2013_P3;CAT_1_B2_2013_P3;CAT_1_B3_2013_P3;CAT_1_B4_2013_P3;CAT_1_B5_2013_P3;CAT_1_B6_2013_P3;CAT_2_C1_2013_P3;CAT_2_C2_2013_P3;CAT_2_C3_2013_P3;CAT_2_C4_2013_P3;CAT_2_C5_2013_P3;CAT_2_C6_2013_P3;CAT_2_D1_2013_P3;CAT_2_D2_2013_P3;CAT_2_D3_2013_P3;CAT_2_D4_2013_P3;CAT_2_D5_2013_P3;CAT_2_D6_2013_P3;CAT_3_E1_2013_P3;CAT_3_E2_2013_P3;CAT_3_E3_2013_P3;CAT_3_E4_2013_P3;CAT_3_E5_2013_P3;CAT_3_E6_2013_P3;CAT_3_F1_2013_P3;CAT_3_F2_2013_P3;CAT_3_F3_2013_P3;CAT_3_F4_2013_P3;CAT_3_F5_2013_P3;CAT_3_F6_2013_P3;CAT_1_A1_2013_P4;CAT_1_A2_2013_P4;CAT_1_A3_2013_P4;CAT_1_A4_2013_P4;CAT_1_A5_2013_P4;CAT_1_A6_2013_P4;CAT_1_B1_2013_P4;CAT_1_B2_2013_P4;CAT_1_B3_2013_P4;CAT_1_B4_2013_P4;CAT_1_B5_2013_P4;CAT_1_B6_2013_P4;CAT_2_C1_2013_P4;CAT_2_C2_2013_P4;CAT_2_C3_2013_P4;CAT_2_C4_2013_P4;CAT_2_C5_2013_P4;CAT_2_C6_2013_P4;CAT_2_D1_2013_P4;CAT_2_D2_2013_P4;CAT_2_D3_2013_P4;CAT_2_D4_2013_P4;CAT_2_D5_2013_P4;CAT_2_D6_2013_P4;CAT_3_E1_2013_P4;CAT_3_E2_2013_P4;CAT_3_E3_2013_P4;CAT_3_E4_2013_P4;CAT_3_E5_2013_P4;CAT_3_E6_2013_P4;CAT_3_F1_2013_P4;CAT_3_F2_2013_P4;CAT_3_F3_2013_P4;CAT_3_F4_2013_P4;CAT_3_F5_2013_P4;CAT_3_F6_2013_P4;CAT_1_A1_2014_P1;CAT_1_A2_2014_P1;CAT_1_A3_2014_P1;CAT_1_A4_2014_P1;CAT_1_A5_2014_P1;CAT_1_A6_2014_P1;CAT_1_B1_2014_P1;CAT_1_B2_2014_P1;CAT_1_B3_2014_P1;CAT_1_B4_2014_P1;CAT_1_B5_2014_P1;CAT_1_B6_2014_P1;CAT_1_A1_2014_P2;CAT_1_A2_2014_P2;CAT_1_A3_2014_P2;CAT_1_A4_2014_P2;CAT_1_A5_2014_P2;CAT_1_A6_2014_P2;CAT_1_B1_2014_P2;CAT_1_B2_2014_P2;CAT_1_B3_2014_P2;CAT_1_B4_2014_P2;CAT_1_B5_2014_P2;CAT_1_B6_2014_P2;CAT_2_C1_2014_P2;CAT_2_C2_2014_P2;CAT_2_C3_2014_P2;CAT_2_C4_2014_P2;CAT_2_C5_2014_P2;CAT_2_C6_2014_P2;CAT_2_D1_2014_P2;CAT_2_D2_2014_P2;CAT_2_D3_2014_P2;CAT_2_D4_2014_P2;CAT_2_D5_2014_P2;CAT_2_D6_2014_P2;CAT_1_A1_2014_P3;CAT_1_A2_2014_P3;CAT_1_A3_2014_P3;CAT_1_A4_2014_P3;CAT_1_A5_2014_P3;CAT_1_A6_2014_P3;CAT_1_B1_2014_P3;CAT_1_B2_2014_P3;CAT_1_B3_2014_P3;CAT_1_B4_2014_P3;CAT_1_B5_2014_P3;CAT_1_B6_2014_P3;CAT_2_C1_2014_P3;CAT_2_C2_2014_P3;CAT_2_C3_2014_P3;CAT_2_C4_2014_P3;CAT_2_C5_2014_P3;CAT_2_C6_2014_P3;CAT_2_D1_2014_P3;CAT_2_D2_2014_P3;CAT_2_D3_2014_P3;CAT_2_D4_2014_P3;CAT_2_D5_2014_P3;CAT_2_D6_2014_P3;CAT_3_E1_2014_P3;CAT_3_E2_2014_P3;CAT_3_E3_2014_P3;CAT_3_E4_2014_P3;CAT_3_E5_2014_P3;CAT_3_E6_2014_P3;CAT_3_F1_2014_P3;CAT_3_F2_2014_P3;CAT_3_F3_2014_P3;CAT_3_F4_2014_P3;CAT_3_F5_2014_P3;CAT_3_F6_2014_P3;CAT_1_A1_2014_P4;CAT_1_A2_2014_P4;CAT_1_A3_2014_P4;CAT_1_A4_2014_P4;CAT_1_A5_2014_P4;CAT_1_A6_2014_P4;CAT_1_B1_2014_P4;CAT_1_B2_2014_P4;CAT_1_B3_2014_P4;CAT_1_B4_2014_P4;CAT_1_B5_2014_P4;CAT_1_B6_2014_P4;CAT_2_C1_2014_P4;CAT_2_C2_2014_P4;CAT_2_C3_2014_P4;CAT_2_C4_2014_P4;CAT_2_C5_2014_P4;CAT_2_C6_2014_P4;CAT_2_D1_2014_P4;CAT_2_D2_2014_P4;CAT_2_D3_2014_P4;CAT_2_D4_2014_P4;CAT_2_D5_2014_P4;CAT_2_D6_2014_P4;CAT_3_E1_2014_P4;CAT_3_E2_2014_P4;CAT_3_E3_2014_P4;CAT_3_E4_2014_P4;CAT_3_E5_2014_P4;CAT_3_E6_2014_P4;CAT_3_F1_2014_P4;CAT_3_F2_2014_P4;CAT_3_F3_2014_P4;CAT_3_F4_2014_P4;CAT_3_F5_2014_P4;CAT_3_F6_2014_P4;CAT_1_A1_2015_P1;CAT_1_A2_2015_P1;CAT_1_A3_2015_P1;CAT_1_A4_2015_P1;CAT_1_A5_2015_P1;CAT_1_A6_2015_P1;CAT_1_B1_2015_P1;CAT_1_B2_2015_P1;CAT_1_B3_2015_P1;CAT_1_B4_2015_P1;CAT_1_B5_2015_P1;CAT_1_B6_2015_P1;CAT_1_A1_2015_P2;CAT_1_A2_2015_P2;CAT_1_A3_2015_P2;CAT_1_A4_2015_P2;CAT_1_A5_2015_P2;CAT_1_A6_2015_P2;CAT_1_B1_2015_P2;CAT_1_B2_2015_P2;CAT_1_B3_2015_P2;CAT_1_B4_2015_P2;CAT_1_B5_2015_P2;CAT_1_B6_2015_P2;CAT_2_C1_2015_P2;CAT_2_C2_2015_P2;CAT_2_C3_2015_P2;CAT_2_C4_2015_P2;CAT_2_C5_2015_P2;CAT_2_C6_2015_P2;CAT_2_D1_2015_P2;CAT_2_D2_2015_P2;CAT_2_D3_2015_P2;CAT_2_D4_2015_P2;CAT_2_D5_2015_P2;CAT_2_D6_2015_P2;CAT_3_E1_2015_P2;CAT_3_E2_2015_P2;CAT_3_E3_2015_P2;CAT_3_E4_2015_P2;CAT_3_E5_2015_P2;CAT_3_E6_2015_P2;CAT_3_F1_2015_P2;CAT_3_F2_2015_P2;CAT_3_F3_2015_P2;CAT_3_F4_2015_P2;CAT_3_F5_2015_P2;CAT_3_F6_2015_P2;CAT_1_A1_2015_P3;CAT_1_A2_2015_P3;CAT_1_A3_2015_P3;CAT_1_A4_2015_P3;CAT_1_A5_2015_P3;CAT_1_A6_2015_P3;CAT_1_B1_2015_P3;CAT_1_B2_2015_P3;CAT_1_B3_2015_P3;CAT_1_B4_2015_P3;CAT_1_B5_2015_P3;CAT_1_B6_2015_P3;CAT_2_C1_2015_P3;CAT_2_C2_2015_P3;CAT_2_C3_2015_P3;CAT_2_C4_2015_P3;CAT_2_C5_2015_P3;CAT_2_C6_2015_P3;CAT_2_D1_2015_P3;CAT_2_D2_2015_P3;CAT_2_D3_2015_P3;CAT_2_D4_2015_P3;CAT_2_D5_2015_P3;CAT_2_D6_2015_P3;CAT_3_E1_2015_P3;CAT_3_E2_2015_P3;CAT_3_E3_2015_P3;CAT_3_E4_2015_P3;CAT_3_E5_2015_P3;CAT_3_E6_2015_P3;CAT_3_F1_2015_P3;CAT_3_F2_2015_P3;CAT_3_F3_2015_P3;CAT_3_F4_2015_P3;CAT_3_F5_2015_P3;CAT_3_F6_2015_P3;CAT_1_A1_2016_P1;CAT_1_A2_2016_P1;CAT_1_A3_2016_P1;CAT_1_A4_2016_P1;CAT_1_A5_2016_P1;CAT_1_A6_2016_P1;CAT_1_B1_2016_P1;CAT_1_B2_2016_P1;CAT_1_B3_2016_P1;CAT_1_B4_2016_P1;CAT_1_B5_2016_P1;CAT_1_B6_2016_P1;CAT_2_C1_2016_P1;CAT_2_C2_2016_P1;CAT_2_C3_2016_P1;CAT_2_C4_2016_P1;CAT_2_C5_2016_P1;CAT_2_C6_2016_P1;CAT_2_D1_2016_P1;CAT_2_D2_2016_P1;CAT_2_D3_2016_P1;CAT_2_D4_2016_P1;CAT_2_D5_2016_P1;CAT_2_D6_2016_P1;CAT_1_A1_2016_P2;CAT_1_A2_2016_P2;CAT_1_A3_2016_P2;CAT_1_A4_2016_P2;CAT_1_A5_2016_P2;CAT_1_A6_2016_P2;CAT_1_B1_2016_P2;CAT_1_B2_2016_P2;CAT_1_B3_2016_P2;CAT_1_B4_2016_P2;CAT_1_B5_2016_P2;CAT_1_B6_2016_P2;CAT_2_C1_2016_P2;CAT_2_C2_2016_P2;CAT_2_C3_2016_P2;CAT_2_C4_2016_P2;CAT_2_C5_2016_P2;CAT_2_C6_2016_P2;CAT_2_D1_2016_P2;CAT_2_D2_2016_P2;CAT_2_D3_2016_P2;CAT_2_D4_2016_P2;CAT_2_D5_2016_P2;CAT_2_D6_2016_P2;CAT_3_E1_2016_P2;CAT_3_E2_2016_P2;CAT_3_E3_2016_P2;CAT_3_E4_2016_P2;CAT_3_E5_2016_P2;CAT_3_E6_2016_P2;CAT_3_F1_2016_P2;CAT_3_F2_2016_P2;CAT_3_F3_2016_P2;CAT_3_F4_2016_P2;CAT_3_F5_2016_P2;CAT_3_F6_2016_P2;CAT_1_A1_2016_P3;CAT_1_A2_2016_P3;CAT_1_A3_2016_P3;CAT_1_A4_2016_P3;CAT_1_A5_2016_P3;CAT_1_A6_2016_P3;CAT_1_B1_2016_P3;CAT_1_B2_2016_P3;CAT_1_B3_2016_P3;CAT_1_B4_2016_P3;CAT_1_B5_2016_P3;CAT_1_B6_2016_P3;CAT_2_C1_2016_P3;CAT_2_C2_2016_P3;CAT_2_C3_2016_P3;CAT_2_C4_2016_P3;CAT_2_C5_2016_P3;CAT_2_C6_2016_P3;CAT_2_D1_2016_P3;CAT_2_D2_2016_P3;CAT_2_D3_2016_P3;CAT_2_D4_2016_P3;CAT_2_D5_2016_P3;CAT_2_D6_2016_P3;CAT_3_E1_2016_P3;CAT_3_E2_2016_P3;CAT_3_E3_2016_P3;CAT_3_E4_2016_P3;CAT_3_E5_2016_P3;CAT_3_E6_2016_P3;CAT_3_F1_2016_P3;CAT_3_F2_2016_P3;CAT_3_F3_2016_P3;CAT_3_F4_2016_P3;CAT_3_F5_2016_P3;CAT_3_F6_2016_P3;CAT_1_A1_2017_P1;CAT_1_A2_2017_P1;CAT_1_A3_2017_P1;CAT_1_A4_2017_P1;CAT_1_A5_2017_P1;CAT_1_A6_2017_P1;CAT_1_B1_2017_P1;CAT_1_B2_2017_P1;CAT_1_B3_2017_P1;CAT_1_B4_2017_P1;CAT_1_B5_2017_P1;CAT_1_B6_2017_P1;CAT_2_C1_2017_P1;CAT_2_C2_2017_P1;CAT_2_C3_2017_P1;CAT_2_C4_2017_P1;CAT_2_C5_2017_P1;CAT_2_C6_2017_P1;CAT_2_D1_2017_P1;CAT_2_D2_2017_P1;CAT_2_D3_2017_P1;CAT_2_D4_2017_P1;CAT_2_D5_2017_P1;CAT_2_D6_2017_P1;CAT_3_E1_2017_P1;CAT_3_E2_2017_P1;CAT_3_E3_2017_P1;CAT_3_E4_2017_P1;CAT_3_E5_2017_P1;CAT_3_E6_2017_P1;CAT_3_F1_2017_P1;CAT_3_F2_2017_P1;CAT_3_F3_2017_P1;CAT_3_F4_2017_P1;CAT_3_F5_2017_P1;CAT_3_F6_2017_P1;CAT_1_A1_2017_P2;CAT_1_A2_2017_P2;CAT_1_A3_2017_P2;CAT_1_A4_2017_P2;CAT_1_A5_2017_P2;CAT_1_A6_2017_P2;CAT_1_B1_2017_P2;CAT_1_B2_2017_P2;CAT_1_B3_2017_P2;CAT_1_B4_2017_P2;CAT_1_B5_2017_P2;CAT_1_B6_2017_P2;CAT_2_C1_2017_P2;CAT_2_C2_2017_P2;CAT_2_C3_2017_P2;CAT_2_C4_2017_P2;CAT_2_C5_2017_P2;CAT_2_C6_2017_P2;CAT_2_D1_2017_P2;CAT_2_D2_2017_P2;CAT_2_D3_2017_P2;CAT_2_D4_2017_P2;CAT_2_D5_2017_P2;CAT_2_D6_2017_P2;CAT_3_E1_2017_P2;CAT_3_E2_2017_P2;CAT_3_E3_2017_P2;CAT_3_E4_2017_P2;CAT_3_E5_2017_P2;CAT_3_E6_2017_P2;CAT_3_F1_2017_P2;CAT_3_F2_2017_P2;CAT_3_F3_2017_P2;CAT_3_F4_2017_P2;CAT_3_F5_2017_P2;CAT_3_F6_2017_P2;CAT_1_A1_2017_P3;CAT_1_A2_2017_P3;CAT_1_A3_2017_P3;CAT_1_A4_2017_P3;CAT_1_A5_2017_P3;CAT_1_A6_2017_P3;CAT_1_B1_2017_P3;CAT_1_B2_2017_P3;CAT_1_B3_2017_P3;CAT_1_B4_2017_P3;CAT_1_B5_2017_P3;CAT_1_B6_2017_P3;CAT_2_C1_2017_P3;CAT_2_C2_2017_P3;CAT_2_C3_2017_P3;CAT_2_C4_2017_P3;CAT_2_C5_2017_P3;CAT_2_C6_2017_P3;CAT_2_D1_2017_P3;CAT_2_D2_2017_P3;CAT_2_D3_2017_P3;CAT_2_D4_2017_P3;CAT_2_D5_2017_P3;CAT_2_D6_2017_P3;CAT_3_E1_2017_P3;CAT_3_E2_2017_P3;CAT_3_E3_2017_P3;CAT_3_E4_2017_P3;CAT_3_E5_2017_P3;CAT_3_E6_2017_P3;CAT_3_F1_2017_P3;CAT_3_F2_2017_P3;CAT_3_F3_2017_P3;CAT_3_F4_2017_P3;CAT_3_F5_2017_P3;CAT_3_F6_2017_P3;CAT_1_A1_2017_P4;CAT_1_A2_2017_P4;CAT_1_A3_2017_P4;CAT_1_A4_2017_P4;CAT_1_A5_2017_P4;CAT_1_A6_2017_P4;CAT_1_B1_2017_P4;CAT_1_B2_2017_P4;CAT_1_B3_2017_P4;CAT_1_B4_2017_P4;CAT_1_B5_2017_P4;CAT_1_B6_2017_P4;CAT_2_C1_2017_P4;CAT_2_C2_2017_P4;CAT_2_C3_2017_P4;CAT_2_C4_2017_P4;CAT_2_C5_2017_P4;CAT_2_C6_2017_P4;CAT_2_D1_2017_P4;CAT_2_D2_2017_P4;CAT_2_D3_2017_P4;CAT_2_D4_2017_P4;CAT_2_D5_2017_P4;CAT_2_D6_2017_P4;CAT_3_E1_2017_P4;CAT_3_E2_2017_P4;CAT_3_E3_2017_P4;CAT_3_E4_2017_P4;CAT_3_E5_2017_P4;CAT_3_E6_2017_P4;CAT_3_F1_2017_P4;CAT_3_F2_2017_P4;CAT_3_F3_2017_P4;CAT_3_F4_2017_P4;CAT_3_F5_2017_P4;CAT_3_F6_2017_P4;CAT_1_A1_2018_P2;CAT_1_A2_2018_P2;CAT_1_A3_2018_P2;CAT_1_A4_2018_P2;CAT_1_A5_2018_P2;CAT_1_A6_2018_P2;CAT_1_B1_2018_P2;CAT_1_B2_2018_P2;CAT_1_B3_2018_P2;CAT_1_B4_2018_P2;CAT_1_B5_2018_P2;CAT_1_B6_2018_P2;CAT_2_C1_2018_P2;CAT_2_C2_2018_P2;CAT_2_C3_2018_P2;CAT_2_C4_2018_P2;CAT_2_C5_2018_P2;CAT_2_C6_2018_P2;CAT_2_D1_2018_P2;CAT_2_D2_2018_P2;CAT_2_D3_2018_P2;CAT_2_D4_2018_P2;CAT_2_D5_2018_P2;CAT_2_D6_2018_P2;CAT_1_A1_2018_P3;CAT_1_A2_2018_P3;CAT_1_A3_2018_P3;CAT_1_A4_2018_P3;CAT_1_A5_2018_P3;CAT_1_A6_2018_P3;CAT_1_B1_2018_P3;CAT_1_B2_2018_P3;CAT_1_B3_2018_P3;CAT_1_B4_2018_P3;CAT_1_B5_2018_P3;CAT_1_B6_2018_P3;CAT_2_C1_2018_P3;CAT_2_C2_2018_P3;CAT_2_C3_2018_P3;CAT_2_C4_2018_P3;CAT_2_C5_2018_P3;CAT_2_C6_2018_P3;CAT_2_D1_2018_P3;CAT_2_D2_2018_P3;CAT_2_D3_2018_P3;CAT_2_D4_2018_P3;CAT_2_D5_2018_P3;CAT_2_D6_2018_P3;CAT_3_E1_2018_P3;CAT_3_E2_2018_P3;CAT_3_E3_2018_P3;CAT_3_E4_2018_P3;CAT_3_E5_2018_P3;CAT_3_E6_2018_P3;CAT_3_F1_2018_P3;CAT_3_F2_2018_P3;CAT_3_F3_2018_P3;CAT_3_F4_2018_P3;CAT_3_F5_2018_P3;CAT_3_F6_2018_P3;CAT_1_A1_2018_P4;CAT_1_A2_2018_P4;CAT_1_A3_2018_P4;CAT_1_A4_2018_P4;CAT_1_A5_2018_P4;CAT_1_A6_2018_P4;CAT_1_B1_2018_P4;CAT_1_B2_2018_P4;CAT_1_B3_2018_P4;CAT_1_B4_2018_P4;CAT_1_B5_2018_P4;CAT_1_B6_2018_P4;CAT_2_C1_2018_P4;CAT_2_C2_2018_P4;CAT_2_C3_2018_P4;CAT_2_C4_2018_P4;CAT_2_C5_2018_P4;CAT_2_C6_2018_P4;CAT_2_D1_2018_P4;CAT_2_D2_2018_P4;CAT_2_D3_2018_P4;CAT_2_D4_2018_P4;CAT_2_D5_2018_P4;CAT_2_D6_2018_P4;CAT_3_E1_2018_P4;CAT_3_E2_2018_P4;CAT_3_E3_2018_P4;CAT_3_E4_2018_P4;CAT_3_E5_2018_P4;CAT_3_E6_2018_P4;CAT_3_F1_2018_P4;CAT_3_F2_2018_P4;CAT_3_F3_2018_P4;CAT_3_F4_2018_P4;CAT_3_F5_2018_P4;CAT_3_F6_2018_P4;CAT_1_A1_2019_P1;CAT_1_A2_2019_P1;CAT_1_A3_2019_P1;CAT_1_A4_2019_P1;CAT_1_A5_2019_P1;CAT_1_A6_2019_P1;CAT_1_B1_2019_P1;CAT_1_B2_2019_P1;CAT_1_B3_2019_P1;CAT_1_B4_2019_P1;CAT_1_B5_2019_P1;CAT_1_B6_2019_P1;CAT_2_C1_2019_P1;CAT_2_C2_2019_P1;CAT_2_C3_2019_P1;CAT_2_C4_2019_P1;CAT_2_C5_2019_P1;CAT_2_C6_2019_P1;CAT_2_D1_2019_P1;CAT_2_D2_2019_P1;CAT_2_D3_2019_P1;CAT_2_D4_2019_P1;CAT_2_D5_2019_P1;CAT_2_D6_2019_P1;CAT_1_A1_2019_P2;CAT_1_A2_2019_P2;CAT_1_A3_2019_P2;CAT_1_A4_2019_P2;CAT_1_A5_2019_P2;CAT_1_A6_2019_P2;CAT_1_B1_2019_P2;CAT_1_B2_2019_P2;CAT_1_B3_2019_P2;CAT_1_B4_2019_P2;CAT_1_B5_2019_P2;CAT_1_B6_2019_P2;CAT_2_C1_2019_P2;CAT_2_C2_2019_P2;CAT_2_C3_2019_P2;CAT_2_C4_2019_P2;CAT_2_C5_2019_P2;CAT_2_C6_2019_P2;CAT_2_D1_2019_P2;CAT_2_D2_2019_P2;CAT_2_D3_2019_P2;CAT_2_D4_2019_P2;CAT_2_D5_2019_P2;CAT_2_D6_2019_P2;CAT_3_E1_2019_P2;CAT_3_E2_2019_P2;CAT_3_E3_2019_P2;CAT_3_E4_2019_P2;CAT_3_E5_2019_P2;CAT_3_E6_2019_P2;CAT_3_F1_2019_P2;CAT_3_F2_2019_P2;CAT_3_F3_2019_P2;CAT_3_F4_2019_P2;CAT_3_F5_2019_P2;CAT_3_F6_2019_P2;CAT_1_A1_2019_P3;CAT_1_A2_2019_P3;CAT_1_A3_2019_P3;CAT_1_A4_2019_P3;CAT_1_A5_2019_P3;CAT_1_A6_2019_P3;CAT_1_B1_2019_P3;CAT_1_B2_2019_P3;CAT_1_B3_2019_P3;CAT_1_B4_2019_P3;CAT_1_B5_2019_P3;CAT_1_B6_2019_P3;CAT_2_C1_2019_P3;CAT_2_C2_2019_P3;CAT_2_C3_2019_P3;CAT_2_C4_2019_P3;CAT_2_C5_2019_P3;CAT_2_C6_2019_P3;CAT_2_D1_2019_P3;CAT_2_D2_2019_P3;CAT_2_D3_2019_P3;CAT_2_D4_2019_P3;CAT_2_D5_2019_P3;CAT_2_D6_2019_P3;CAT_3_E1_2019_P3;CAT_3_E2_2019_P3;CAT_3_E3_2019_P3;CAT_3_E4_2019_P3;CAT_3_E5_2019_P3;CAT_3_E6_2019_P3;CAT_3_F1_2019_P3;CAT_3_F2_2019_P3;CAT_3_F3_2019_P3;CAT_3_F4_2019_P3;CAT_3_F5_2019_P3;CAT_3_F6_2019_P3;CAT_1_A1_2019_P4;CAT_1_A2_2019_P4;CAT_1_A3_2019_P4;CAT_1_A4_2019_P4;CAT_1_A5_2019_P4;CAT_1_A6_2019_P4;CAT_1_B1_2019_P4;CAT_1_B2_2019_P4;CAT_1_B3_2019_P4;CAT_1_B4_2019_P4;CAT_1_B5_2019_P4;CAT_1_B6_2019_P4;CAT_2_C1_2019_P4;CAT_2_C2_2019_P4;CAT_2_C3_2019_P4;CAT_2_C4_2019_P4;CAT_2_C5_2019_P4;CAT_2_C6_2019_P4;CAT_2_D1_2019_P4;CAT_2_D2_2019_P4;CAT_2_D3_2019_P4;CAT_2_D4_2019_P4;CAT_2_D5_2019_P4;CAT_2_D6_2019_P4;CAT_3_E1_2019_P4;CAT_3_E2_2019_P4;CAT_3_E3_2019_P4;CAT_3_E4_2019_P4;CAT_3_E5_2019_P4;CAT_3_E6_2019_P4;CAT_3_F1_2019_P4;CAT_3_F2_2019_P4;CAT_3_F3_2019_P4;CAT_3_F4_2019_P4;CAT_3_F5_2019_P4;CAT_3_F6_2019_P4
Agrostis_capillaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;2;3;2;3;3;1;2;;2;2;2;3;;;;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
