Agrostis_rupestris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;1;;1;1;1;
Androsace_carnea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armeria_maritima_alpina;2;1;;;2;;2;1;;;;;1;3;;;1;2;1;2;2;1;2;2;2;;2;1;2;2;2;2;2;1;;1;2;2;;;;;1;1;1;;1;2;2;;2;2;2;2;3;1;2;2;2;2;2;;2;1;2;2;2;2;2;1;;1;;;;;;;2;;;;;1;;;;;;;2;;;;;1;2;1;;;;;2;1;;;;;1;2;2;2;2;;2;2;;;2;;3;4;;2;2;1;2;2;2;2;3;;;2;1;2;2;2;2;3;1;1;;2;;2;;2;2;;2;2;;;2;;4;3;2;2;2;2;;1;2;2;2;2;2;;2;2;1;2;2;2;2;1;;2;;1;1;1;;;;1;;;2;1;2;2;2;;;;2;2;;;;;;;;2;2;3;;;;2;;2;1;2;1;1;;1;2;;;2;1;2;1;1;3;2;;;2;2;;;2;;4;3;;;3;3;;2;2;2;2;;2;2;2;2;;2;2;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;2;2;;1;;;1;1;;2;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;;1;2;2;1;1;1;;1;1;;1;1;;2;1;;2;1;2;2;3;1;2;1;2;1;;;1;3;2;1;1;2;2;;1;2;2;2;;2;3;1;2;3;1;3;2;2;1;2;;1;1;1;1;1;;;;1;1;1;;1;1;1;1;1;;;;1;1;1;1;1;;2;1;1;1;1;;1;1;1;;3;2;1;1;2;1;3;2;2;1;2;2;2;1;1;1;2;2;;1;1;1;2;1;1;;2;1;;1;1;;2;;;1;2;1;;1;2;1;3;1;1;1;2;1;2;1;1;1;1;1;;1;;1;1;1;1;2;1;;;;;1;;1;;3;3;1;2;2;2;;1;1;2;1;1;3;1;1;1;1;2;2;2;;1;1;1;1;1;;2;1;;1;1;;2;;;1;2;1;;1;2;1;3;1;1;1;2;1;1;;2;1;;1;1;;2;;;1;2;1;;1;2;1;3;1;1;1;2;1;2;1;1;1;1;1;;1;;1;1;1;1;;2;1;;1;1;;2;;;1;2;1;;1;2;1;3;1;1;1;2;1;2;1;1;1;1;1;;1;;1;1;2;1;;;;;1;1;;;;;3;1;1;2;2;2;3;1;2;1;2;2;2;1;;;;;2;1;;;;1;3;1;1;1;1;2;4;1;2;2;2;1;2;3;;;;;2;1;2;;2;1;2;1;1;;;;2;1;1;;;1;3;1;1;1;1;2;4;1;2;2;2;1;2;3;2;1;2;2;2;1;2;1;2;1;2;1;1;;;;2;2;1;;;1;3;1;1;1;1;1;4;1;1;2;1;1;2;3;2;1;2;2;2;1;2;1;2;1
Cardamine_alpina;2;2;;;;;1;1;;;;;2;;2;2;1;1;1;;2;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;;;;;;1;1;;;;;1;1;1;2;2;2;;2;2;1;1;2;1;1;1;2;2;1;1;2;1;2;2;2;;;;;;;;;;;;;2;2;;;;;1;1;;;;;1;1;;;;;;2;;;;;1;1;;;;;;1;;;;;;;3;2;1;2;1;2;;2;2;1;2;2;2;2;2;2;2;2;3;1;1;2;;;;;;;;1;;;;;;;1;2;;2;1;;;1;;2;2;2;;1;2;1;2;2;2;1;1;;1;;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;2;2;1;;1;1;2;2;1;2;2;;1;;;;;;1;;;;;;1;2;2;;2;1;2;;;2;2;2;2;2;2;2;;2;2;2;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1;1;1;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;;1;2;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;1;2;2;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;1;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;;;;1;1
Carex_pyrenaica;;;;;;;;;;;;;;;;;1;2;;;;2;2;2;1;;2;2;;;;2;;;;2;;;;;;1;;;;;;;;;2;;1;1;;;1;;1;;1;;2;2;;;;2;;;;2;;;;;;;2;;;;;;;;;;;;2;;;;;;;;2;;1;1;;;1;;;;;1;;;;;1;;;;;;;;;;2;2;;;;;;2;;;2;1;;1;;2;;;;;;;;;;;;;;;;;;;;;2;2;;;;;1;2;;;2;1;;;;;;;;2;2;1;;;;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;1;;;2;;;1;2;;;2;;;;;;;;;;;;;;2;2;1;1;;;;1;2;;;;2;;;2;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;;;1;;;2;;;2;;;1;2;;2;1;1;1;;;;;;;;;1;1;;1;;;;2;1;1;;1;;;;1;;;1;;;1;2;;1;1;;2;;1;;;;2;1;1;;;1;;;;;;;;;;;;1;;;;;;;;;;1;1;1;1;1;;2;1;;1;1;;1;1;1;2;1;1;1;;;;1;1;1;;1;1;;;2;;;1;2;;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;2;1;1;1;;1;1;;;1;1;;1;1;;1;1;1;;;1;1;1;1;;1;1;1;;1;2;1;1;2;;1;;1;1;;;1;1;;;1;2;;;;1;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;2;1;1;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;2;1;1;1;;1;1;;;1;1;;1;1;;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;2;1;1;1;;1;1;;;1;1;;1;1;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;1;;1;1;1;1;;;1;;;1;;1;;;1;2;;1;;;;2;;;;2;;1;;;2;1;1;1;1;;1;1;1;1;;;1;1;2;2;1;1;;1;2;2;1;1;1;2;1;2;;1;1;2;;1;;;2;1;1;1;1;;1;1;1;1;;;1;1;2;1;1;1;;1;1;2;1;1;1;1;1;2;;1;1;1;;1;;;2
Cerastium_cerastoides;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;3;3;3;;3;2;3;3;2;2;;;;;;;;;;;;;2;;2;2;2;3;;2;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;2;2;;2;2;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;2;2;2;2;2;1;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;2;2;4;2;2;2;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;2;2;1;2;2;2;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Euphrasia_minima;1;1;4;2;2;4;1;1;2;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;2;1;2;1;1;2;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;2;2;1;2;1;2;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;3;2;2;2;2;2;3;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;2;;;2;3;1;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;2;2;1;1;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_fosca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_glacialis;;;1;2;;;;1;;;;;;3;2;2;2;2;2;2;2;2;2;2;1;1;;1;2;1;2;2;2;1;2;1;;;;;;;;;;;;;2;2;1;2;2;2;2;1;2;2;1;2;1;1;;1;2;1;2;2;2;1;2;1;;;;;;;;;;;;;;;1;2;;;;1;;;;;2;2;1;2;2;2;2;1;2;2;1;2;;2;2;;;;2;;;;;;2;2;4;3;3;2;1;2;3;2;3;3;1;;;1;1;1;;2;2;2;2;2;2;2;3;;;1;2;;;;;;2;3;2;3;3;3;;3;3;2;3;2;;1;;;1;1;2;2;1;2;2;2;;;1;;1;;;;;;;;;;2;;;;;;;;;;2;2;;2;2;2;;2;;2;3;3;1;;1;;2;1;2;;1;;2;1;2;;2;;;;1;;;;;1;;2;2;3;3;3;1;2;2;2;3;2;2;1;2;;2;2;2;2;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;2;2;2;2;2;1;1;2;2;2;1;;1;;;1;1;1;;;;2;1;;;;;;;;;;;;;1;;1;1;1;1;1;;1;2;1;2;2;1;;;1;;2;;1;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;;1;;;2;2;2;2;2;2;2;2;2;2;2;2;;1;;1;1;2;1;;;1;;;1;;1;;;;;;;;;;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;;;;;;;;;;;;;1;1;1;2;2;1;;1;2;2;1;2;1;;1;;2;1;2;2;1;1;2;2;;1;;1;;;;;;;;;;1;1;1;1;2;1;1;1;1;1;1;;1;;1;;;;;;;;;;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;2;1;2;2;2;2;2;2;1;1;2;2;1;1;;1;2;1;1;1;;1;1;2;;1;2;1;;;;1;;;;;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;;1;2;1;;;;1;;;;;3;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;1;2;1;1;1;2
Gentiana_acaulis;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;2;2;3;2;3;2;3;2;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;4;1;1;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;2;2;2;2;2;2;3;3;1;2;1;1;;;1;2;3;2;;;;1;;;;;;;;;;;;;1;1;;;1;2;3;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;2;3;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gnaphalium_supinum;;;;;;;;;;;;;1;;1;;;;1;;;1;;;2;2;2;2;2;2;2;2;2;3;1;2;;1;;;;1;;1;;;;;;1;1;;;;;1;2;1;1;;2;2;2;2;2;2;2;2;2;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;1;1;;1;;;1;;;1;1;;;;;;;2;2;;;1;;2;;;;;;;;;;;;;;;;;1;;;;;;1;;1;;;;;2;1;;;1;2;2;;;;3;3;3;3;2;3;3;3;3;3;2;2;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;2;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;2;;2;1;;;1;;;2;1;;;1;2;;;;;3;3;3;2;2;3;3;4;;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;1;2;3;;;;;;;;;1;;;;;1;;;;;;1;;;;;2;2;2;2;2;2;2;3;3;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;1;1;;;;;1;;1;1;;;1;;;1;;;2;3;2;3;2;3;2;2;3;2;2;2;;;;;;;;;;;;;;;;2;;;1;;;;;;2;2;2;3;1;2;2;2;3;2;2;2;;1;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;;;;;;;;;;;;;;;;;;;;2;;;1;;;;;;2;2;2;3;1;2;2;2;3;2;2;2;;;;;;;;;;;;;;;;2;;;1;;;;;;2;2;2;3;1;2;2;2;3;2;2;2;;1;;;;;;1;;;;;;1;1;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;1;1;;;;3;3;3;3;2;1;2;3;3;3;3;1;;;;;;;;1;;;;;;1;1;;;;;1;1;;;;3;3;3;3;2;1;2;3;3;3;3;1;;;;;;;;1;;;;;;1;1;;;;;1;1;;;;3;3;3;3;2;1;3;3;2;3;3;1
Hieracium_gr._pilosella;1;2;1;2;;2;2;1;;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;;2;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;2;1;;2;3;2;1;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;3;2;2;2;2;3;2;2;1;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;3;2;2;;;2;2;;;1;2;3;2;2;2;;2;2;3;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;1;1;2;2;2;;;2;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2;3;1;1;1;1;2;2;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;1;1;2;2;;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;1;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;1;1;2;2;2;1;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;1;1;2;2;;;;;;;;;;;;;2;2;1;1;1;2;2;2;1;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;1;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;3;3;2;1;1;1;2;1;1;1;2;2;;;;;;;;;;;;;3;2;2;;;;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;3;2;2;;;;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;3;2;2;;;;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;
Jasione_crispa;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leucanthemopsis_alpina_subsp._alpina;;;;;1;;1;;2;;;;;;1;;;;;;;;;;2;;;;;;;;;;;1;1;;;1;;;;;;;;1;;1;;;;;;1;;1;;;2;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;2;;;;1;;1;;;1;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;1;;;;;;2;;2;;;2;;;1;;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;1;;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;
