Linaria_alpina;;;1;;1;1;;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;1;;1;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;1;2;;1;1;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;2;1;2;;;;;;;;;;;;;;;;;;;1;;;2;1;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;2;1;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;1;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;2;3;3;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;;1;1;2;1;;;1;1;2
Luzula_spicata_subsp._monsignatica;2;2;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;1;1;1;2;2;1;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;1;1;1;2;2;1;1;1;1;;;;;;;;;;;;;2;2;2;1;1;1;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;1;1;1;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;3;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;;1;1;2;1;;;1;1;2;2;3;3;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;;1;1;2;1;;;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minuartia_recurva;;;1;1;;;;;;;;;1;2;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;1;;1;1;2;1;1;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;2;1;1;2;1;1;2;;;;;;;1;;;;;;;;;2;1;2;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;3;2;;;2;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;1;;;;;2;1;2;2;;1;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;2;2;2;;2;2;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;2;1;2;1;1;3;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;2;;;2;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;2;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;2;1;2;2;;;;;;;;;;;;;2;2;1;1;1;2;2;2;2;1;2;2;1;2;;1;;;;;;1;;;;;;;;;;;;;;;2;2;1;1;1;2;2;2;2;1;2;2;1;2;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;
Mucizonia_sedoides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;3;;;;;;2;;2;;4;2;2;4;3;2;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;2;2;2;3;3;2;2;2;1;2;3;;;;;;;;;;;;;;;;;1;;;;;;;1;2;2;2;3;3;2;2;2;1;2;3;2;;;;;;;;;;;;;;;;;1;;;;;;;1;2;2;2;3;3;2;2;2;1;2;3;2
Murbeckiella_pinnatifida;;;;;;;;;;;;;2;;1;2;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nardus_stricta;1;2;;;;;;1;;;;;2;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;2;;1;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;3;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2;;;;;;;1;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2;2;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;3;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;1;;;1;1;;;1;1;1;2;;;;;;1;;;;;2;;1;;1;;1;;;;;;;1;;;;1;;1;;;;;;2;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;3;1;3;1;2;1;2;1;2;1;1;;;;;;1;;;;;1;;1;2;1;1;1;1;1;2;;1;1;;3;2;;2;;;2;;;2;;;1;;2;;1;;;1;;;1;;;1;;1;1;;1;1;;1;;;;;;;;;;;;;;;;;1;;;;1;1;;;;;1;1;1;;;;;;;;1;;1;;1;1;;;2;1;;;;;;;;;;;;;1;;;1;;1;;1;1;;1;1;;1;;;2;1;;2;;;1;;;1;;;;1;;1;1;;1;1;;1;;;2;1;;2;;;1;;;1;;;;;1;;;;1;1;;;;;;1;;1;1;;1;1;;1;;;2;1;;2;;;1;;;1;;;;;1;;;;1;1;;;;;2;1;1;;;1;1;;1;;;;2;3;3;2;2;1;1;3;3;2;2;2;;;;;;;;;;;;;1;3;2;;;;;2;1;;;;;;1;2;;;;;1;;;2;;;;;;;;;;;;;1;3;2;;;;;2;1;;;;;;1;2;;;;;1;;;2;;;;;;;;;;;;;1;3;2;;;;;2;1;;;;;;1;2;;;;;1;;;2
Oreochloa_disticha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;2;2;;;1;1;;;;;;;;;;;;;1;;;1;;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;2;1;1;;;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;;;;;;;;;;;;;1;1;2;2;2;1;;1;1;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;2;2;1;;1;1;2;2;1;;;;;;;;;;;;;2;2;1;;;;1;;;;;;1;1;2;2;2;1;;1;1;2;2;1;;;;;;;;;;;;
Poa_alpina;2;2;2;2;3;3;2;1;2;;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;1;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;;1;;;2;;;1;2;;2;2;1;1;;;2;2;2;2;;;2;2;1;1;;;2;2;2;2;;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;3;3;3;3;4;2;3;3;2;2;3;3;3;3;3;2;4;3;3;3;2;2;1;1;;1;2;1;1;1;2;;3;3;3;3;3;3;3;3;3;3;4;3;3;2;4;2;3;3;3;1;4;3;2;3;2;1;;1;;1;2;1;1;;2;;2;1;3;2;2;3;3;2;2;2;2;3;3;3;3;2;3;4;3;3;3;2;3;3;2;2;3;2;3;3;2;2;3;2;3;2;2;2;1;;2;;;1;;;;1;3;2;4;2;2;3;4;3;3;2;3;3;3;;;3;3;3;2;2;3;3;2;2;2;2;;;2;;1;1;;;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;2;;;;;;;1;2;2;2;3;2;1;2;2;2;3;3;3;2;2;2;2;2;1;3;2;2;2;2;1;2;;;;;;;;;;;;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;;;;;;;;;;;;;2;2;1;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;2;1;2;;1;;;1;1;;1;;;1;;;;;1;;;;;1;;;;1;1;1;1;1;1;1;1;1;1;2;1;1;2;;;1;1;;1;1;1;1;;;;;;;;;;;;;;1;1;2;2;1;1;1;;1;1;1;1;;;;;1;1;1;1;;1;1;1;;;;1;;;;;1;;;;1;1;1;1;1;1;1;1;1;1;2;1;;;;1;;;;;1;;;;1;1;1;1;1;1;1;1;1;1;2;1;1;2;;;1;1;;1;1;1;1;;;;;1;;;;;1;;;;1;1;1;1;1;1;1;1;1;1;2;1;1;2;;;1;1;;1;1;1;1;;2;1;;;1;;2;2;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;1;1;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;1;1;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;
Ranunculus_alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salix_herbacea;2;1;4;4;4;4;2;2;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;2;2;4;4;4;4;2;2;3;3;4;3;;;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;;;;;;;2;1;4;4;4;4;2;2;4;4;4;4;;;;;;;;;;;;;1;2;4;5;5;4;2;3;4;4;4;4;;;;;;;;;;;2;;;;;;;;;;;;;;2;2;3;4;4;4;2;2;3;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;4;3;3;2;2;3;3;4;4;2;3;4;4;5;4;1;2;4;4;4;4;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;;1;2;3;3;3;3;2;2;4;4;3;3;;;1;;;;;;;;;;;;;;;;;;;;;;2;2;3;3;2;3;2;3;4;4;4;4;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;2;2;3;3;3;4;3;3;5;5;3;4;;;;;1;;;;;;;;;;;;;;;;;;;;2;2;3;2;3;3;3;2;3;3;3;3;;;;;1;;;;;;;;;;;;;;;;;;;;2;2;3;4;4;4;2;2;3;4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;2;3;3;3;2;3;3;3;3;;;;;1;;;;;;;;2;2;3;2;3;3;3;2;3;3;3;3;;;;;1;;;;;;;;2;2;3;2;3;3;3;2;3;3;3;3;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;4;4;4;4;3;3;4;4;4;3;;;;;;1;;;;;;;2;2;3;4;4;4;3;3;4;4;4;4;;;;;;1;;;;;;;;;;;;;;;;;;;2;2;3;4;4;4;3;3;4;4;4;4;;;;;;2;;;;;;;;;;;;;;;;;;;2;2;3;4;4;4;3;2;4;4;4;3;;;;;;2;;;;;;;;;;;;;;;;;;
Sedum_alpestre;2;2;1;2;2;2;2;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;1;2;2;2;2;3;2;2;1;;3;3;2;;2;2;3;2;2;3;3;3;2;3;3;3;3;2;;;;;;;;;;;;;3;3;2;2;;;3;3;3;;2;;2;2;2;2;3;3;2;3;2;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;3;2;2;2;2;3;3;;;;;;;;;;;;;2;2;;;2;;;;1;;2;2;3;2;2;2;3;3;3;3;3;3;2;3;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;3;2;3;3;2;3;3;3;3;3;3;3;;;;;;;;;;;;;1;1;2;1;1;;2;;;2;1;;2;1;2;2;2;3;3;2;3;3;3;3;;;;;;;;;;;;;2;2;3;1;1;2;2;2;3;2;2;2;2;2;3;1;1;2;2;2;3;2;2;2;;;;;;;;;;;;;2;2;;2;1;;2;1;;1;1;;1;2;3;2;2;2;2;2;3;2;3;3;2;2;3;2;3;4;2;1;2;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;;;;;;;;;;;;;;1;1;1;;;1;1;;;1;1;1;2;1;2;1;2;1;2;2;2;1;2;;;1;;;;1;;1;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;3;2;2;3;2;1;2;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;3;2;2;3;2;1;2;1;3;2;1;2;;;1;1;1;;2;2;1;1;2;2;1;2;2;2;2;2;2;3;3;3;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;3;3;3;2;2;2;3;3;3;;;;;;;;;;;;;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;3;3;3;2;2;2;3;3;3;2;1;2;2;2;2;1;1;1;1;3;3;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;3;3;3;2;2;2;3;3;3;2;1;2;2;2;2;1;1;1;1;3;3
Sibbaldia_procumbens;2;1;1;2;;;1;2;2;1;;;2;3;3;2;2;2;2;2;1;2;2;2;;;;;;;;;;;1;1;1;2;1;2;1;1;1;1;2;;;;2;2;2;2;2;2;2;2;1;3;2;2;;;;;;;;;;;1;1;;;;;;;;;;;;;2;1;1;2;;;1;2;2;1;;;2;2;2;2;2;2;2;2;1;3;2;2;2;2;3;1;;;2;2;;2;;2;2;3;2;3;3;4;2;3;3;2;2;4;;;;;;;;;;;;;2;2;2;1;;2;2;2;2;1;;2;2;4;2;2;2;2;;3;3;2;2;4;;;;;;2;;;;;2;;2;2;2;;2;2;2;2;2;2;;2;2;2;3;;;;2;2;2;2;;2;3;4;3;3;3;3;;3;3;2;4;3;1;;;;1;;;;;;2;;2;2;2;1;2;2;2;2;1;2;;2;3;3;2;3;;2;2;3;3;;;3;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;2;1;1;2;2;1;1;1;1;3;2;3;2;3;3;2;3;3;3;3;3;;;;;2;;;;;;1;;2;2;2;3;1;1;1;2;2;1;1;2;2;2;3;3;3;2;1;2;2;3;3;3;;;;;;;;;;;1;;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;3;2;2;3;2;;;;;;;;;;;;;;1;;1;1;;2;1;2;2;2;2;2;2;3;2;2;2;2;3;1;2;2;2;1;;;;1;;;;;;1;;2;2;1;1;;;2;2;2;1;2;2;1;2;1;2;2;2;2;3;1;2;2;3;;;;;1;;;;;1;1;;1;2;1;1;;2;2;2;;1;;1;2;3;1;2;2;2;2;1;2;1;2;2;;;;;;;;;;;;;2;2;1;1;;;2;2;2;1;2;2;1;2;1;2;2;2;2;3;1;2;2;3;2;2;1;1;;;2;2;2;1;2;2;1;2;1;2;2;2;2;3;1;2;2;3;;;;;1;;;;;1;1;;2;2;1;1;;;2;2;2;1;2;2;1;2;1;2;2;2;2;3;1;2;2;3;;;;;1;;;;;1;1;;2;2;3;1;1;1;2;2;1;3;2;2;2;1;1;3;2;2;3;2;2;2;3;2;2;2;1;1;;;2;1;1;;1;1;2;2;1;2;2;2;3;3;2;1;3;3;1;1;1;1;1;2;1;1;1;;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;2;1;2;2;2;3;3;2;1;3;3;1;1;1;1;1;2;1;1;1;;1;2;2;2;3;2;1;1;2;3;2;2;2;2;2;2;1;2;2;2;3;3;2;1;3;3;1;1;1;1;1;2;1;1;1;;1;2
Vaccinium_uliginosum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veronica_alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
Veronica_nummularia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
