P2;CASE_3_E4_2018_P3;CASE_3_E4_2018_P4;CASE_3_E4_2019_P1;CASE_3_E4_2019_P2;CASE_3_E4_2019_P3;CASE_3_E4_2019_P4;CASE_3_E5_2013_P2;CASE_3_E5_2013_P3;CASE_3_E5_2014_P2;CASE_3_E5_2014_P3;CASE_3_E5_2014_P4;CASE_3_E5_2015_P1;CASE_3_E5_2015_P2;CASE_3_E5_2015_P3;CASE_3_E5_2015_P4;CASE_3_E5_2016_P1;CASE_3_E5_2016_P2;CASE_3_E5_2016_P3;CASE_3_E5_2016_P4;CASE_3_E5_2017_P1;CASE_3_E5_2017_P2;CASE_3_E5_2017_P3;CASE_3_E5_2017_P4;CASE_3_E5_2018_P1;CASE_3_E5_2018_P2;CASE_3_E5_2018_P3;CASE_3_E5_2018_P4;CASE_3_E5_2019_P1;CASE_3_E5_2019_P2;CASE_3_E5_2019_P3;CASE_3_E5_2019_P4;CASE_3_E6_2013_P2;CASE_3_E6_2013_P3;CASE_3_E6_2013_P4;CASE_3_E6_2014_P1;CASE_3_E6_2014_P4;CASE_3_E6_2015_P1;CASE_3_E6_2015_P2;CASE_3_E6_2015_P3;CASE_3_E6_2015_P4;CASE_3_E6_2016_P1;CASE_3_E6_2016_P2;CASE_3_E6_2016_P3;CASE_3_E6_2016_P4;CASE_3_E6_2017_P1;CASE_3_E6_2017_P2;CASE_3_E6_2017_P3;CASE_3_E6_2017_P4;CASE_3_E6_2018_P1;CASE_3_E6_2018_P2;CASE_3_E6_2018_P3;CASE_3_E6_2018_P4;CASE_3_E6_2019_P1;CASE_3_E6_2019_P2;CASE_3_E6_2019_P3;CASE_3_E6_2019_P4;CASE_3_F1_2013_P2;CASE_3_F1_2013_P3;CASE_3_F1_2013_P4;CASE_3_F1_2014_P1;CASE_3_F1_2014_P2;CASE_3_F1_2014_P3;CASE_3_F1_2015_P2;CASE_3_F1_2015_P3;CASE_3_F1_2015_P4;CASE_3_F1_2016_P1;CASE_3_F1_2016_P2;CASE_3_F1_2016_P3;CASE_3_F1_2016_P4;CASE_3_F1_2017_P1;CASE_3_F1_2017_P2;CASE_3_F1_2017_P3;CASE_3_F1_2017_P4;CASE_3_F1_2018_P1;CASE_3_F1_2018_P2;CASE_3_F1_2018_P3;CASE_3_F1_2018_P4;CASE_3_F1_2019_P1;CASE_3_F1_2019_P2;CASE_3_F1_2019_P3;CASE_3_F1_2019_P4;CASE_3_F2_2013_P2;CASE_3_F2_2013_P3;CASE_3_F2_2013_P4;CASE_3_F2_2014_P1;CASE_3_F2_2014_P2;CASE_3_F2_2014_P3;CASE_3_F2_2014_P4;CASE_3_F2_2015_P1;CASE_3_F2_2015_P2;CASE_3_F2_2015_P3;CASE_3_F2_2015_P4;CASE_3_F2_2016_P1;CASE_3_F2_2016_P2;CASE_3_F2_2016_P3;CASE_3_F2_2016_P4;CASE_3_F2_2017_P1;CASE_3_F2_2017_P2;CASE_3_F2_2017_P3;CASE_3_F2_2017_P4;CASE_3_F2_2018_P1;CASE_3_F2_2018_P2;CASE_3_F2_2018_P3;CASE_3_F2_2018_P4;CASE_3_F2_2019_P1;CASE_3_F2_2019_P2;CASE_3_F2_2019_P3;CASE_3_F2_2019_P4;CASE_3_F3_2013_P2;CASE_3_F3_2013_P3;CASE_3_F3_2013_P4;CASE_3_F3_2014_P1;CASE_3_F3_2014_P2;CASE_3_F3_2014_P3;CASE_3_F3_2014_P4;CASE_3_F3_2015_P1;CASE_3_F3_2015_P2;CASE_3_F3_2015_P3;CASE_3_F3_2015_P4;CASE_3_F3_2016_P1;CASE_3_F3_2016_P2;CASE_3_F3_2016_P3;CASE_3_F3_2016_P4;CASE_3_F3_2017_P1;CASE_3_F3_2017_P2;CASE_3_F3_2017_P3;CASE_3_F3_2017_P4;CASE_3_F3_2018_P1;CASE_3_F3_2018_P2;CASE_3_F3_2018_P3;CASE_3_F3_2018_P4;CASE_3_F3_2019_P1;CASE_3_F3_2019_P2;CASE_3_F3_2019_P3;CASE_3_F3_2019_P4;CASE_3_F4_2013_P2;CASE_3_F4_2013_P3;CASE_3_F4_2013_P4;CASE_3_F4_2014_P1;CASE_3_F4_2014_P2;CASE_3_F4_2014_P3;CASE_3_F4_2014_P4;CASE_3_F4_2015_P1;CASE_3_F4_2015_P2;CASE_3_F4_2015_P3;CASE_3_F4_2015_P4;CASE_3_F4_2016_P1;CASE_3_F4_2016_P2;CASE_3_F4_2016_P3;CASE_3_F4_2016_P4;CASE_3_F4_2017_P1;CASE_3_F4_2017_P2;CASE_3_F4_2017_P3;CASE_3_F4_2017_P4;CASE_3_F4_2018_P1;CASE_3_F4_2018_P2;CASE_3_F4_2018_P3;CASE_3_F4_2018_P4;CASE_3_F4_2019_P1;CASE_3_F4_2019_P2;CASE_3_F4_2019_P3;CASE_3_F4_2019_P4;CASE_3_F5_2013_P2;CASE_3_F5_2013_P3;CASE_3_F5_2013_P4;CASE_3_F5_2014_P1;CASE_3_F5_2014_P2;CASE_3_F5_2014_P3;CASE_3_F5_2014_P4;CASE_3_F5_2015_P1;CASE_3_F5_2015_P2;CASE_3_F5_2015_P3;CASE_3_F5_2015_P4;CASE_3_F5_2016_P1;CASE_3_F5_2016_P2;CASE_3_F5_2016_P3;CASE_3_F5_2016_P4;CASE_3_F5_2017_P1;CASE_3_F5_2017_P2;CASE_3_F5_2017_P3;CASE_3_F5_2017_P4;CASE_3_F5_2018_P1;CASE_3_F5_2018_P2;CASE_3_F5_2018_P3;CASE_3_F5_2018_P4;CASE_3_F5_2019_P1;CASE_3_F5_2019_P2;CASE_3_F5_2019_P3;CASE_3_F5_2019_P4;CASE_3_F6_2013_P4;CASE_3_F6_2014_P1;CASE_3_F6_2014_P2;CASE_3_F6_2014_P3;CASE_3_F6_2014_P4;CASE_3_F6_2015_P1;CASE_3_F6_2015_P4;CASE_3_F6_2016_P1;CASE_3_F6_2016_P2;CASE_3_F6_2016_P3;CASE_3_F6_2016_P4;CASE_3_F6_2017_P1;CASE_3_F6_2017_P2;CASE_3_F6_2017_P3;CASE_3_F6_2017_P4;CASE_3_F6_2018_P1;CASE_3_F6_2018_P2;CASE_3_F6_2018_P3;CASE_3_F6_2018_P4;CASE_3_F6_2019_P1;CASE_3_F6_2019_P2;CASE_3_F6_2019_P3;CASE_3_F6_2019_P4
Agrostis_rupestris;;;;;;;;;fl;;;fl;di;;;fr;;;;;;;;fr;fl;;;;;;;;;;fl;di;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;;;;di;;;fr;fr;;;fr;di;;;bt;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fe;;;;;;fr;di;;;;fr;;;bt;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;di;;;fr;di;;;;;;;bt;fr;;;;;;fr;fr;;;;fe;;;fr;di;;;;;;;bt;fr;;;;;;;;;;;;;;fr;di;;;;;;;bt;;;;;;;;;;;;;;;;;fr;di;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;bt;;;;;;;;;;;;;;;;;fr;di;;;;;;;;;;;;;;;fl;;;;fl;;;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;di;di;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;;fe;;;;bt;;;;;;;;;;;;;;;;;;;fl;fr;di;;;;;;fl;fl;di;;;;;;;;;;;;;;;;;fl;fr;di;;;;fl;;;;di;;;;;;;;;fl;;;bt;fl;;fl;fr;di;;;fl;;;;;;;;;;;;;;;;;;fl;;fl;fr;fr;;;fl;se;;bt;fr;di;;;;;;;fl;;;;;;;;fl;fr;di;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;di;;fl;;se;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;di;;fl;fl;;;;;;;;;;;;;;;;;;;;;;fl;fr;di;;bt;fr;di;;fl;fr;;;;;;;;;;;;;;;;fr;;;;;;fl;fr;di;;;;;;;;
Alchemilla_flabellata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anthyllis_vulneraria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armeria_alpina_var._occasiana;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;;bt;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;bt;fl;fl;fr;di;bt;fl;fr;di;fe;fl;di;di;;fl;di;fe;fe;fl;fl;fr;fe;fl;fe;bt;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;fe;fr;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armeria_muelleri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avenula_versicolor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;;fe;bt;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fl;fe;fl;fl;di;;fl;fl;fl;fe;fl;fe;fr;;fe;fr;fe;;bt;fl;fr;;;;;;fe;;;;;fe;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;;fe;fe;fe;;fl;fr;di;;fe;fe;fe;fe;bt;fl;fe;fe;fe;fe;fe;fl;fe;fe;fe;fr;fe;fe;fl;fr;fe;bt;fr;fr;fe;fe;fe;fe;;fe;fe;fe;fe;fl;fe;fe;fl;fe;fl;fl;fr;fe;fe;fl;fr;fe;bt;fr;fr;;fe;fr;fr;;fe;bt;fr;;;;;;fe;fe;fe;;fe;fe;fe;fe;fl;fe;fe;;;fe;fe;;bt;fr;fe;fe;fe;fl;fr;fe;fl;fl;fr;fe;fl;fl;fe;fe;fl;di;di;;bt;fr;fr;fe;bt;fr;fr;;;;;;;;;fe;fl;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;;fe;fe;fe;;fe;;fe;;fe;fe;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;di;se;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;fr;;fl;fe;fe;fe;bt;fr;di;;;;fe;;bt;fr;fr;fe;fe;fe;fl;fl;;fl;fr;fr;;fl;fr;fr;;fe;fr;fr;;;fe;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bartsia_alpina;;;;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;fl;fr;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;;fe;fl;fe;fe;fl;fr;di;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fe;;fl;fe;fr;;;fe;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;fe;fe;fe;;;fr;fe;fe;fl;di;di;;fe;fe;fe;;fl;di;fe;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fl;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fr;fe;;fe;fe;fe;fe;fr;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;fe;fe;;;;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;fe;fe;fe;;fl;fr;fe;;fe;fe;fe;;fe;fe;se;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;;;;fe;fe;fe;;;fe;fe;;fe;fe;fe;;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;;;fe;;;;;;;;;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
