Campanula_scheuchzeri_subsp._lanceolata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;;;;;fe;fe;fe;;fe;;;;;;;fe;fe;fe;;;fe;fe;fe;;;;;fe;fe;fe;;fe;fe;fe;;;fe;fe;bt;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;;;fe;fe;fe;;fe;;fe;;;;;;;;;fe;;;;fe;fe;fe;;;;fe;fe;fe;fe;bt;fl;di;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;bt;bt;fe;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;bt;fe;;;;;;;;;;;fe;;;;fe;fe;;;;;fe;fe;fe;fe;;;fe;fe;fe;fe;bt;di;fe;fe;bt;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;fe;;;;;;;;;;fe;fe;fe;;;;fe;fe;fe;fl;fr;fr;fe;fe;;;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cardamine_alpina;;;;;fe;;;fe;;fe;fe;fe;fe;;fl;fl;fe;;fr;fe;fe;fe;fe;fr;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;fe;;;;;;;fe;fr;fe;;;;fe;fr;fr;di;;;;;;fe;fe;;;;fl;di;se;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;fe;fe;;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;fe;;;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;fr;fr;fr;se;;fr;;;;fr;;;;fl;di;;;fr;fr;di;fe;fr;;;fr;;;fe;fr;;;;;;;;;;;;fr;fe;fe;;;;;;;;;fr;;;;;;;;;di;fe;;fe;fe;fe;;;bt;fr;fe;bt;fr;fr;;fe;fr;;;;fr;fr;di;;fe;fe;fe;fe;fr;fe;fe;fl;fe;bt;fr;fr;fe;fr;fr;se;bt;fr;;;fe;fr;fe;fe;;fl;fe;fe;fe;fr;fr;di;;;fe;fr;fr;bt;fr;fr;;fe;fr;;;;;;fe;;fl;fe;fe;fe;fr;fr;di;fe;;;fe;fe;fe;fe;;fr;;;;fr;;;;fe;fe;fe;fe;fr;fr;di;;;fe;;fr;fe;fe;bt;fl;;;fe;fr;di;di;;fe;fe;fe;;fe;;;;;;;fr;fr;;fe;fr;;;;;;;;fl;fe;fe;fe;fr;fr;;;;bt;fr;fr;fe;fr;fr;di;fe;fr;;;;;fr;;;fe;fe;fe;;fr;;;;;bt;fr;fr;fe;fr;fe;;fe;fr;fe;;;;;fe;;fl;fe;fe;fe;fr;fr;;fl;fr;bt;fr;fr;;;fe;;fe;fr;fr;fe;fe;fr;fe;fe;;fl;fr;fe;fe;fe;fe;fe;;;;;fl;fr;di;fr;fr;fr;;fl;fr;di;se;fl;fr;fe;di;fe;fr;di;fe;;;;;fl;fl;fr;fe;fl;fr;fr;fl;fe;fe;se;;fr;di;se;fl;;;fe;;fr;fe;fe;;fr;fr;di;fl;fr;fr;fe;fl;fr;fr;fr;di;di;se;fl;fl;fr;;;fr;fe;fe;bt;fr;di;di;;;;;;;fl;fe;;fl;fr;;;fl;fr;di;;fl;fr;di;di;fe;fr;fr;fe;;fr;se;fe;;;;;;;fr;fe;;fl;fr;se;;fl;fr;;fe;bt;fr;fe;di;;fr;di;fe;fe;fr;fr;;;fr;di;;;fl;fr;;;fl;fr;;fe;fe;fr;fe;fe;fe;fe;di;di;;;;;;fr;fr;di;;fl;fr;di;fe;fl;fr;;di;;fr;fe;fe;;fr;fe;fe;fe;fl;fr;fe;fr;fr;fr;fr;di;;;;;;;fl;fr;;di;fe;fr;di;di;;;;;;;;;;fe;;fr;se;fe;;fe;;;;;;di;fe;fe;fr;di;di;;;;;fe;fe;fe;fe;fe;fr;se;;fr;di;;fl;fr;di;;;;;;fe;fe;fe;fe;;fe;di;fe;;;;;;;;fr;;;;fl;fr;;;fl;fr;fe;fe;bt;fe;fe;fl;bt;fr;di;fe;;;;;;;;fl;fr;di;se;fl;;;fe;;fr;fe;fe;;fr;;
Cardamine_resedifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fr;fe;;;fr;fl;fr;fr;se;fl;fl;di;se;fl;fr;di;di;fe;fl;fr;di;fe;fr;di;fe;fl;fr;fr;fe;fl;fr;fr;fl;fr;di;se;fe;fr;di;se;fl;fr;di;fe;bt;fr;fe;fe;fe;fr;fr;fe;;;;;;;;;;;;;fr;di;;;;;;fe;fr;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;se;;fe;fl;fr;di;di;;fr;di;fe;fe;fr;fe;di;;;fe;di;;;;fe;fr;bt;fr;di;;fl;fr;fr;;fl;fr;di;di;bt;fr;fr;fe;fe;fr;fr;di;fl;fr;fr;fe;fl;fr;fr;di;se;fl;fr;di;se;;fr;di;;bt;fr;fr;fe;bt;fr;fr;di;fe;fl;fr;fe;fe;fr;di;fl;fr;di;se;fl;fr;di;di;fl;fr;di;di;fe;fr;di;di;bt;fr;fr;di;fe;fr;fr;bt;fl;fr;fr;fl;fr;di;se;fl;fr;di;se;fl;fr;di;di;bt;fr;di;di;fe;fr;fr;di;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;bt;fe;fe;di;;fr;fr;di;;;fl;;;;;;;;;;;;;;;fe;fe;;;;
Carex_curvula_subsp._curvula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fe;fe;fe;fe;;;fl;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;fl;fr;di;fe;;;;;fe;fe;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;fl;fl;fr;;fl;fr;se;;fl;;di;fe;fl;fr;di;;fe;fe;fe;;fl;fr;di;fe;fr;;;fr;fe;fl;fr;fr;;;;di;fe;;;;;fl;fe;fe;;fe;fr;di;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;fr;fe;fe;fr;fe;bt;fl;fr;di;fe;fl;fr;fr;;fl;fr;fe;;fl;di;fe;fl;fr;fl;fl;fl;fr;fr;fl;fl;fr;di;fe;fl;di;di;;fl;fr;di;fe;fl;di;di;;;;;;;;fe;fe;;fl;fe;fe;;;fe;di;;fe;fe;fe;;fl;di;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fe;;;;fe;fl;fr;fe;fe;;fl;fr;fe;fe;fl;di;di;fl;fl;fe;fe;;fr;di;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fl;fr;fe;;fe;;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fr;fe;fe;fl;fl;fr;di;fl;fl;fr;di;fl;fr;di;di;fl;fl;fr;di;fl;fl;di;di;fl;fr;fr;;fe;fe;;;;;;;;fl;fe;di;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;fe;fe;fe;fe;fe;fr;;;;;fl;fr;fe;fe;fe;fr;fe;fl;fr;fr;di;fl;fl;fe;fe;fl;fl;di;di;fl;fl;fe;fe;fl;fl;di;di;fr;fe;fl;fe;fe;;di;fl;fl;fr;di;fl;fl;di;di;fl;fl;di;di;fe;fl;di;di
Carex_parviflora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carex_pyrenaica;;;;;;;;;;fe;fe;fe;fe;;;;;;fe;fe;fe;;;;;;fe;fe;;;;;fe;;;;fe;fl;fl;fe;fe;fe;fe;fe;;fe;fr;fe;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;bt;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;fe;fe;fr;;fr;di;;;fl;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fr;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;;fe;fr;di;di;;fl;fr;di;fe;fl;fr;di;;fe;fr;fe;;fe;fr;fe;;fl;fr;fe;fr;di;di;;fl;fr;di;fe;fl;di;se;;fe;fr;fr;;bt;di;fe;;;;;;fe;di;bt;fl;fr;di;fe;fl;fr;fe;;fe;fr;fe;fe;fe;fe;fe;fl;fr;fe;fl;fr;;fl;di;di;;fl;fr;di;fe;fl;di;di;;fl;di;fe;;bt;di;fe;fe;fr;fe;fr;fr;;fr;di;di;fe;fl;fr;di;fe;fl;di;di;;fl;di;fr;fe;fl;di;di;fe;fr;;fr;fr;;fr;di;di;;fl;;;fe;fl;fr;di;;fe;fr;fe;fe;fe;di;fe;;fr;fr;fe;fl;fr;se;;fl;;;fe;fl;di;di;;fl;fe;di;fe;fe;fr;di;fl;fr;fr;;fl;di;se;;fl;fr;di;fe;fl;di;fe;;fl;fr;fe;fe;fl;di;fe;fl;fr;;fl;fr;fr;se;;fl;fr;di;fe;fl;fr;di;;fl;di;di;fe;fl;fe;di;;;;fe;fr;;fr;fr;di;;fl;fe;fe;fe;fl;di;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fr;;fr;;;;;fe;;;;fr;fe;;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fr;fr;fr;fr;;fr;di;di;;fl;fr;di;fe;fl;di;fe;;fe;di;fe;fe;fe;di;fe;fl;fl;fe;;;fe;fr;;;;;fl;;;;;;;fe;fe;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;fr;di;;fr;;;;fr;fe;fe;fl;fr;;di;fe;fr;;;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;fe;fe;;;;;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;;fr;fr;;;bt;fr;di;di;fl;fr;fe;fe;fe;fl;fe;fe;;;;;;;;;;;;;fr;di;;;;;;fl;fe;se;se;;fr;fe;fe;;fl;fr;di;;;;;;;;;;;;;;;;;;;;;;;
Epikeros_pyrenaeus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Euphrasia_minima;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;fe;fl;fr;;;fl;fr;;;;fl;;;fl;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;fe;fl;fr;;;;;;;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fl;fr;;fe;fl;fr;;;fl;fr;;;fe;fl;;;fl;fr;;;bt;;;fe;;;fe;fl;fr;;fr;fl;;;;;;;;fl;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;fl;di;;fe;fl;fr;;;fl;fe;;;;fl;;;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;fe;fe;fl;;;;;;;;;;;fl;;;;fl;;;fl;fr;;fl;fl;fr;;fl;fl;di;;fl;fl;fe;;fe;fl;fr;bt;fe;fl;fr;;;fl;;;fl;fl;;fl;fl;fr;;fl;fl;di;;fl;fl;fe;;fe;fl;fr;;bt;fl;di;;;;;;fl;fl;;fl;fr;di;;fl;fr;di;;fl;fl;fr;;fe;fl;fl;;fe;fe;di;;;;fe;fr;;;fl;di;;fe;fl;;;bt;fl;fr;;;;;;bt;fr;di;;;;;;;;;;;;fl;;;;;;;;fl;;;;fl;;;;;;;;fl;fe;fr;;;fl;;;fl;fl;;;;fl;;;;;;;;fl;;;fl;fl;fl;fr;;fl;fl;se;;fl;fl;fr;;fe;fl;fr;;fe;fl;di;;;fl;;;fl;fl;fe;fl;fr;fr;;fl;fr;se;;fl;fl;fr;;fe;fl;fr;;fe;fl;di;;;fe;;;fl;fl;;fl;fl;di;;fe;fr;di;;fl;fl;fr;;fe;fl;fr;;fe;fl;di;;;;;;;;;;;;;;;;;;;;;;;fr;;;fl;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_glacialis;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;di;fe;fe;;;fe;fe;fl;fr;;;;;;;;;;;;;;;;;;;;fr;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;di;;;;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe
