Festuca_paniculata_subsp._paniculata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;;;fe;fe;fe;;fe;fe;fe;;fe;fe;di;fe;fe;fe;fe;fe;fl;fl;fr;di;fe;fe;fe;fe;fe;fe;fr;fr;fe;bt;fr;di;fe;bt;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_rubra_subsp._commutata;fe;fl;fe;fe;fe;fe;;;;;fl;fr;se;fe;fl;fr;di;fe;fe;bt;fr;;fe;bt;fl;;;;;;;;;;;;;;;;;;fl;fr;;;;fl;;;fe;;;;;;;;;;;;;;fe;fe;fe;;;;;;;;fe;;;;;;;;;;;;;;;;;fe;fe;fe;;;;;;fe;fl;fr;;;fl;fr;fr;;;;;;fe;fe;di;;fe;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fr;fe;;;;fe;fe;fe;fe;fe;;;;;fe;;fe;;fe;fe;fe;fe;fe;;fe;bt;fl;fe;fl;fe;fe;fe;fe;bt;fl;di;;bt;fl;fr;;fe;fe;fr;fe;fe;fr;fr;;fe;bt;fr;fe;fl;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fe;fe;;bt;fl;fr;;fl;fl;fr;fe;fl;fr;fe;;fe;;;;;;;fe;fl;;;;;;;bt;fl;fr;;bt;di;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;fe;fr;fe;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;bt;fl;fe;fl;fl;fl;fe;fl;fr;fr;fe;fl;fr;di;;fe;fr;di;;bt;fr;fr;fe;fl;fl;fe;fl;fl;fl;fe;fl;fr;di;fe;fl;fr;fr;;fe;fr;di;;bt;fr;fr;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;;fe;fe;;;;;;fl;fl;fr;;;fr;;;fe;;;;;;;fe;fe;fe;fe;fl;;;fl;fl;fe;bt;fr;di;fe;fe;fe;fe;;fe;fe;fe;;fe;bt;fl;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;fe;fe;fe;fe;fe;fe;fl;;fl;fr;di;;fl;fl;di;fe;fe;fr;fe;fe;bt;fl;fr;fe;bt;fr;di;fe;fl;fl;fe;fe;fe;fl;;fl;fl;fr;fe;fl;fl;di;fe;fl;fr;di;fe;fe;fr;di;fe;bt;fr;di;fe;fl;fl;fe;fe;bt;fl;fe;fl;fr;fr;fe;fl;fl;di;fe;fe;fe;di;fe;bt;fr;di;fe;bt;fr;fr;fe;fe;fe;fe;fl;;fl;fr;di;;fl;fl;;;fl;fr;di;fe;bt;fe;fl;fe;bt;fr;fr;;;;;;;;;;;;;;;;;;;;;;fe;bt;fr;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;bt;fl;fe;bt;fr;di;fe;fl;fl;fe;fe;fl;fl;;fl;fr;fr;fe;fl;fl;fr;fe;fe;fe;fe;fe;fe;fr;fl;fe;bt;fr;di;fe;fl;fl;fe;fe;fl;fl;;fl;fr;di;fe;fl;fl;di;fe;fe;fe;fe;fe;bt;fr;fl;fe;bt;fr;di;;;;;;bt;fl;fl;fr;fr;di;;fl;fl;di;fe;fl;di;di;fe;bt;fr;di;fe;bt;fr;di;;;;;;fe;;;fl;fr;fr;;fl;fl;di;fe;fl;fe;fe;fe;bt;fr;di;fe;bt;fr;di;;;;;;;;;;;;;;;;;;;;;;;
Gentiana_alpina;fe;fe;fe;fe;fe;fe;fl;fr;di;bt;fl;di;fe;fe;fl;fr;di;fe;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fl;fe;fe;fe;fl;bi;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fr;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;di;fe;fe;fe;fe;fe;bt;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fl;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;fl;fr;fe;fl;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;;;fe;fe;;;;;;;fe;;;;fe;;;;;;;;;fl;fr;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;bt;fl;fr;di;fe;fl;fr;fr;fe;fl;fr;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;;;;;fe;fe;fe;fe;;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;bt;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;fe;fl;fr;di;;fe;fe;fe;fe;fe;fl;di;fe;fl;fl;fe;fe;fe;fe;bt;fl;fr;di;fe;fl;di;di;;fe;fr;fr;fe;fl;fl;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fe;fe;;fe;fe;fe;fe;fe;fr;fe;;;;;;fe;fe;;;;fe;;;fe;fe;fe;fe;;;fe;fe;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fl;fr;di;bt;fl;fr;di;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fl;fr;di;fe;fl;fe;fe;fe;fe;di;fe;;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;fl;fr;se;fe;fl;fr;fe;fe;fl;di;di;;fe;fe;fe;fe;bt;fr;fe;fe;fe;fe;fl;fe;fl;fl;fe;di;bt;fl;fr;di;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fl;fr;fe;fr;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fl;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;bt;fl;di;fe;fr;fe;fe;bt;fr;fr;di;fl;fl;fe;di;fe;fl;fr;di;fe;fl;fr;di;fe;fe;fe;fe;fe;fl;fe;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;;fe;fl;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;di;di;bt;fl;fe;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;fe;fl;fr;fr;fe;bt;fl;fe;fe;fl;fl;fe;fe;fe;fl;fe;fe;fe;fl;fe;fe;fe;fl;fr;fe;bt;fl;fr;fr;di;bt;fl;fe;se;fl;fe;fe;fe;fe;fl;fr;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fl;fr;di;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;fl;fr;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fr;fr;di;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;di;fe;fe;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fr;di;fl;di;bt;fl;fr;di;fl;fl;di;fe;fe;fl;di;fe;fe;fe;fe;fe
Gentiana_nivalis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;;;;;fe;fe;fe;fr;;;;;;;bt;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gentiana_schleicheri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Geum_montanum;fe;fe;fe;fe;fe;bt;fr;fe;fe;bt;fl;di;fe;fe;fl;fe;fe;fe;fl;fe;fe;fe;fl;di;se;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;fe;fe;fe;fe;fe;fe;fe;se;fe;fe;fe;fe;fe;fe;fe;bt;fl;di;fe;bt;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;se;;fe;;;fe;;fe;;;;;;;fe;fe;fe;fe;;fe;fe;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;bt;fr;se;bt;fl;di;di;fe;fr;fr;fe;bt;fr;fe;fe;fe;fl;fr;di;fe;fl;fr;se;fl;fr;bt;fr;fr;bt;fl;fe;fe;bt;fl;di;di;bt;fl;fe;fe;fe;fl;di;fe;fe;fl;fe;di;;;;;;;;fe;fe;;;fe;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;se;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;bt;fl;di;fe;fe;fr;fe;fe;;fe;fe;fe;;fl;fe;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;fe;;fe;fe;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fr;fr;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;bt;fr;di;;;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;;fe;di;di;;fe;fe;se;fe;fe;fe;fl;fe;fe;fe;fe;fe;bt;fl;di;fe;fe;fe;fe;fe;;fl;fr;di;fe;fe;fe;se;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fr;fe;bt;fr;di;di;fl;fr;di;fe;fl;fr;fe;se;fe;fe;di;fe;fe;fr;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;;se;fe;fe;fe;se;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;se;fl;fr;fe;se;fe;fe;fl;se;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fe;fl;gr;di;se;fl;fr;fr;se;fe;fr;fe;se;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;se;fe;fe;fe;fe;fe;fe;fe;se;fe;fe;fe;fe;fe;fe;fe;fl;fr;di;se;fe;fe;fr;fe;fe;fe;fe;se;fe;fe;fe;fe;fe;fe;fe;se;fe;fe;fe;fe;fl;fr;fr;fl;fr;di;se;fl;fr;di;se;fl;fr;di;se;fe;fl;fe;fe;fe;fr;di;se;fe;fe;fe;fe;fl;fr;fe;fl;fr;di;se;fl;fe;fe;se;fl;fe;fe;se;fe;fr;di;fe;fe;fr;fr;se;fe;fe;fe;fe;di;fe;fe;fe;fr;di;se;fl;fr;di;se;fe;fe;fe;fe;bt;fr;fr;fe
Gnaphalium_supinum;fe;fe;fe;bt;fr;fe;fl;fr;di;fe;fe;fr;di;fe;bt;fr;fe;fe;fe;fr;di;fe;fe;fr;di;fe;fe;fe;fe;fe;fe;di;fe;fe;fr;di;fe;fl;fr;di;fe;fe;fr;fr;fe;bt;fr;di;fe;fe;fr;fe;fr;fr;di;fe;fr;fr;di;fe;fl;di;di;fe;fe;fl;di;fe;bt;fr;di;fe;fe;fe;fe;fe;fr;fe;fe;fl;fr;di;fe;fl;di;di;fe;fe;fr;di;fe;bt;fr;di;;;;;fe;fe;fe;fe;fe;;;;;fe;;;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fe;fe;fe;fe;fr;fr;di;fe;fl;fr;di;fe;bt;fr;di;fe;fe;fr;di;fe;fe;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fl;fr;di;fe;fe;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fe;fr;di;fe;fe;di;fe;fe;fe;fe;di;fe;bt;fr;di;fe;fe;fe;fl;fr;fe;fl;fr;di;fe;fl;fr;di;fe;fl;fr;di;fe;fe;fr;fr;fe;fe;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;fe;;;;;fe;fe;fe;fe;fe;fe;;;;;;;;fe;fl;fr;di;fe;;;;fe;fe;fe;fe;;fe;fe;fe;;;fr;fe;fe;bt;fr;fe;fl;fr;di;fe;fl;fr;di;fe;fe;fe;fe;;fe;fl;fr;;fe;fr;di;fe;fl;fr;fe;fl;fr;fe;;fr;fe;fe;fe;fe;fe;fe;;fe;fr;fe;;fe;fr;di;;;fe;fe;;fe;fl;fe;di;fe;;;;fe;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;;;;;;fe;fr;fr;;fe;fe;fe;fe;fe;fr;fe;fl;fr;di;fe;fl;fr;di;fe;bt;fr;di;;fe;fr;fr;fe;bt;fr;di;fe;fe;fe;bt;fl;fr;di;fe;fl;fr;di;fe;bt;di;di;;fe;fe;fr;fe;bt;fr;di;fe;fl;fe;fl;fr;fe;fl;fr;di;fe;fl;fr;di;fe;fe;fe;di;;fe;fe;fr;fe;bt;fr;di;;;fe;fe;fe;;fe;;;fe;;;;fe;fe;;;;fe;fe;fe;;;;;fe;fe;fe;bt;fe;fe;fe;fe;di;fe;bt;fr;di;fe;fe;fr;fr;;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;fe;fe;fr;fr;fe;fr;fe;fe;;fl;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;fl;fr;;fr;di;di;fe;fr;di;di;fe;fr;di;fe;fe;fe;fr;di;fe;fl;fr;di;;;;fe;;;;;;;fe;;;;;fe;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fr;di;di;fe;fe;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fr;di;fe;fe;fe;fe;bt;fr;fr;di;fe;fe;fr;di;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;bt;fr;di;fe;fr;di;di;fe;fr;di;di;fe;fe;fe;fe;;;;;fe;fe;fr;fe;;;;;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fr;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;fe;fe;fl;fr;fe;fe;fr;fe;fe;fe;fe;fe;fe;fe;fl;fr;di
Helictotrichon_sedenense;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
