Poa_cenisia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;fe;;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primula_integrifolia;fe;fe;fe;fe;fe;fl;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;bt;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fl;fr;di;;fe;fe;;fl;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;fe;fe;;;fe;fe;fe;fe;fe;fe;;;fe;;;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;di;fe;bt;fr;di;fe;bt;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fr;;;;;;fe;fe;fe;;;;;;fe;;;;;fe;fe;fe;fe;fe;;;fe;fe;;;fe;;;;fe;fe;fe;fe;;fe;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;;;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;fl;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fr;fr;fe;di;fl;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;fe;fl;fr;fe;fe;fe;fe;fe;fe;fl;fe;se;di;fl;fe;fe;fe;fl;di;di;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;fe;fe;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fe;;;;;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;;;;;fe;fe;;fe;fe;fe;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;;;;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;fl;fr;di;fe;fe;di;di;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;;;;;;;fe;;fe;fe;fe;se;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rhododendron_ferrugineum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;;;fe;fe;fe;fl;fe;di;fe;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fe;fe;fl;fe;fe;fe;fe;fe;fl;fr;fe;fr;di;fe;fe;fe;fe;fe;fe;fl;fr;fr;fe;fe;fe;fe;fe;fe;fr;fe;fl;fr;fe;fe;fl;fr;bt;di;di;di;bt;di;fr;di;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;fe;fl;fr;fe;fr;di;di;fe;fl;fr;di;fe;fl;fr;fe;fe;bt;fe;fe;fe;fl;fr;fr;;fe;fl;fr;bt;di;di;di;bt;fl;fr;di;fe;fe;fe;fe;fe;bt;fe;fr;fe;fl;fr;fr;;;;;;;;;;;fe;fe;fe;fe;fl;fe;fe;bt;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sagina_saginoides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fl;;;;;;fr;;;;di;;;fe;di;;bt;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;fe;fr;se;fe;bt;fr;di;fe;fe;fe;fr;fe;bt;fr;di;;;;;fl;;;;;fe;fe;fr;;fe;fl;fr;di;fe;fe;fe;fr;fe;bt;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salix_herbacea;fl m et f;fr;fe;fr;fe;fe;fr;fr;di;fe;fr;fr;se;fe;fl m;di;se;;fl m et f;fr;se;br;fl m et f;fr;di;fl f;fr;fr;fe;fr;fr;di;fe;fr;fr;se;fe;fl f;di;se;br;fl f;fr;se;br;fl f;fr;di;fl f;fr;fe;fe;fe;fe;fe;fe;fr;fr;se;fe;fl f;di;se;br;fl f;fr;se;fe;fr;fr;di;fl m et f;fr;fl m;fe;fe;fe;fe;;fr;fe;fe;fe;fl m;fr;se;br;fl f;fe;se;br;fr;fe;fe;fl m;fe;fl m;fl m fls;fe;fl m;fe;fe;fe;fl m;fl m;fe;se;fe;fl m;fe;se;br;fl m;fe;se;;fl m;fe;fe;fl m;fe;br;fl m et f;fl m et fr;fe;fl m;fe;fe;fe;fl m;fe;fe;fe;fl m;fl m;fe;se;br;fl m;fe;se;fe;fl f;fe;fe;fl m;fr;fl m;fl f;fe;fe;fl m / fr;fr;fe;fe;fl m;fe;se;fe;fl m f;fe;se;br;fl m;fe;se;fe;fl m et f;fe;fe;fl m;fe;fe;fl f;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl m;fe;se;br;fl m;fe;se;;fl m;fe;fe;fl m;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fl m;fe;se;br;fl m;fe;se;br;fl m ;fe;fe;;;;;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;se;br;fl m;fe;se;;fl m;fe;fe;;fl m;fl m;fe;fl m;fe;fe;fe;fl m;fe;fe;fe;fl m;fl m f;fe;se;br;fl m;fe;se;fe;fl m;fe;se;fl m;fe;fl m fl + fl f;fr;fl m;fe;fe;fe;fl m;fl m;fe;se;fl m;fl m;fe;se;br;fl m;fe;se;fe;fl m;fe;se;fl f;fl m;br;fr;fr;fr;di;fe;fr;fe;fe;br;fl f;di;se;;fl f;fe;se;br;fl f;fr;di;br;fr;fr;bt;fr;fr;di;bt;fr;fr;se;br;fl f;di;se;;fl f;fr;se;;fl f;fr;di;fe;fr;fe;bt;fr;fr;di;fe;fe;fe;se;br;fl f;di;se;;fl f;fr;se;br;fr;fr;di;fl f;fr;fe;fr;fr;fe;fr;fr;di;fe;fr;fr;di;br;fl f;di;se;;fl f;fr;se;br;fl f;fr;di;fl f;fl m;fe;fr;fr;fe;fr;fr;fe;fe;fr;fr;se;br;fl f;di;se;;fl f;fr;se;br;fl f;fr;di;fl f;fr;fe;fr;fr;fe;fr;fr;fr;fe;fr;fe;se;fe;fl f;di;se;;fl f;fr;se;br;fr;fr;di;fe;fr;fr;bt;fr;fr;di;fe;fr;fr;se;br;fl f;di;se;;fl f;fr;se;br;fr;fr;di;fl f;fr;fr;bt;fr;fr;di;fe;fr;fr;se;br;fl f;di;di;;fl f;fr;se;br;fl m;fr;di;fl f;fr;fe;fr;fe;fe;fe;fe;fe;fe;se;br;fl f;di;se;;fl f;fr;se;;fe;fr;se;fl f;fr;fe;fr;fe;fe;fr;fr;fe;fe;fr;fr;se;br;fl f;di;se;;fl f;fr;se;br;fr;fr;di;fl f;fr;fe;fr;fr;fe;fr;fr;fr;fe;fr;fr;fe;fe;fl f;di;se;;fl f;fr;se;br;fr;fr;di;fl f;fr;br;fr;fr;fe;fr;fr;di;fe;fr;fe;se;fe;fl f;di;se;;fl f;fr;se;;;;;fe;fl f;fe;br;fl f;fr;fr;fl m;fr;di;di;fl f;fr;fe;se;fe;fl f;di;se;fe;fl f;fe;se;fl f;fl f;fr;di;fl f;fl f;fr;fe;fl f;fr;fr;fl f;fr;di;di;fl f;fr;fr;se;fl f;fl f;di;se;fe;fl f;di;se;fl f;di;fr;di;fe;fe;fe;fe;fl f;fr;fe;fl f;fl;fr;di;fl f;fr;fr;se;fl f;fl f;di;se;fe;fr;fr;se;fe;fl f;fe;fe;fe;br;fl m;fr;fe;fl f;fe;fr;fe;fe;fr;fe;se;fl m f;fl f;di;se;fe;fe;fe;se;fl f;fr;fr;fe;fe;fl m;fl m;fe;fe;fl m;fe;fe;fe;fl m;fe;fe;se;fl m;fe;fe;se;;;;;fl m;fe;fe;se;fe;fe;fe;br;fe;fl m;fe;fe;fe;fl m;fe;fe;se;fl m;fe;se;se;fe;fe;fe;se;fl m;fe;fe;fe;fl f;fl f;fr;br;fl f;fr;fr;di;di;fl f;fr;fr;se;fl f;fl f;fe;se;fe;fr;fr;se;fl f;fr;fr;di;fe;fl f;fr;br;fl f;fr;di;fl f;fr;fr;di;fl f;fr;fr;se;fl f;fl f;fr;se;fe;fr;fe;se;fl f;fr;fr;fe;fe;fl f;fe;br;fe;fe;fe;fl m;fe;fe;fe;fl f;fr;fr;se;fl f;di;fr;se;fe;fe;fr;se;fl f;fr;fr;se;fe;fe;fe;br;fl m;fe;fe;fl m;fe;fe;fe;fl m;fe;di;se;fl m;fl f;fe;se;fe;fe;fr;se;fl m;fe;fr;se;fe;fl m;fe;br;fl m;fe;fe;fl m;fe;fe;fe;fl m;fe;fe;se;fl m;fe;fe;se;fe;fe;fe;se;fl m;fe;fe;se;fe;br;fl m;fe;;fl m;fe;fl m;fl m;fe;se;fl m;fe;fe;se;fe;fe;fe;se;fl m;fl m;fe;se
Salix_retusa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saxifraga_geranioides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saxifraga_moschata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scorzoneroides_pyrenaica;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;fl;fe;fe;;bt;fe;fe;;bt;fe;fe;fe;fe;fe;fe;fl;fe;;;bt;fe;fe;fe;fl;fe;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;;;fe;;;fe;;fe;;;;;fe;;fe;fe;fe;fe;fl;di;se;fe;bt;fe;fe;fe;bt;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;bt;bt;fe;fe;bt;fr;di;;bt;bt;fe;bt;bt;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;;;fe;fe;fe;fr;fe;fl;di;di;bt;fl;fr;fe;fe;bt;fe;fe;fe;bt;bt;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;bt;;;fe;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;fe;bt;fe;fe;fe;bt;fe;fe;fe;bt;fe;fe;fe;bt;fe;fe;;fe;fe;fe;;;;;;bt;fl;di;se;fe;bt;fe;fe;fe;fe;fe;fe;fe;bt;bt;fe;;bt;fe;fe;;;fe;fe;fe;fe;fl;di;fe;fe;bt;bt;;fe;bt;fl;fe;;fe;fe;fe;;fe;fe;fe;;bt;bt;fr;fe;fl;fr;di;fe;bt;fe;fe;fe;fe;fe;fe;fe;bt;fe;fe;;;;;;;fl;fr;fe;fl;di;se;fe;bt;fe;fe;fe;bt;fe;fe;fe;bt;fe;fe;fe;bt;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fe;fe;;fe;;;fe;bt;fe;fe;;fe;fe;fe;;bt;;;;;fe;fe;fe;fe;bt;fe;fe;fe;bt;fe;fe;;fl;fe;fe;;fl;fe;fe;;bt;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;bt;fr;fe;;bt;fe;fe;;;;fe;fe;;;;;;bt;fe;fe;;;;;;fe;fe;fe;;bt;fe;fe;;;;bt;fe;fe;fe;fr;di;fe;bt;fe;fe;fe;bt;fe;fe;;bt;fe;fe;;bt;fe;fe;fe;fe;fe;;;;;;fe;fe;di;bt;bt;fe;fe;;fe;;fe;;fe;fe;fe;;;;;;;;;;;fe;;fe;;;;fe;di;;;;;;;fe;fe;;;fe;fe;fe;;;;;bt;fl;di;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;;fe;fe;fe;bt;fe;fe;fe;fe;bt;fe;fe;;bt;fe;fe;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;bt;fe;fe;fe;fe;bt;fe;fe;fe;fe;fe;fe;fe;fe;bt;di;fe;;fe;fr;di;;;;;;;fe;;fe;;fe;;bt;fe;fe;bt;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;fe;;;;fe;;;;;;fe;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fe;;;;fe;fe;;;;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe
