LA_3_F1_2017_P4;PLA_3_F1_2018_P1;PLA_3_F1_2018_P2;PLA_3_F1_2018_P3;PLA_3_F1_2018_P4;PLA_3_F1_2019_P1;PLA_3_F1_2019_P2;PLA_3_F1_2019_P3;PLA_3_F1_2019_P4;PLA_3_F2_2013_P3;PLA_3_F2_2013_P4;PLA_3_F2_2014_P2;PLA_3_F2_2014_P3;PLA_3_F2_2014_P4;PLA_3_F2_2015_P1;PLA_3_F2_2015_P2;PLA_3_F2_2015_P3;PLA_3_F2_2015_P4;PLA_3_F2_2016_P1;PLA_3_F2_2016_P2;PLA_3_F2_2016_P3;PLA_3_F2_2016_P4;PLA_3_F2_2017_P1;PLA_3_F2_2017_P2;PLA_3_F2_2017_P3;PLA_3_F2_2018_P2;PLA_3_F2_2018_P3;PLA_3_F2_2018_P4;PLA_3_F2_2019_P1;PLA_3_F2_2019_P2;PLA_3_F2_2019_P3;PLA_3_F2_2019_P4;PLA_3_F3_2013_P3;PLA_3_F3_2013_P4;PLA_3_F3_2014_P2;PLA_3_F3_2014_P3;PLA_3_F3_2014_P4;PLA_3_F3_2015_P1;PLA_3_F3_2015_P2;PLA_3_F3_2015_P3;PLA_3_F3_2015_P4;PLA_3_F3_2016_P1;PLA_3_F3_2016_P2;PLA_3_F3_2016_P3;PLA_3_F3_2016_P4;PLA_3_F3_2017_P1;PLA_3_F3_2017_P2;PLA_3_F3_2017_P3;PLA_3_F3_2017_P4;PLA_3_F3_2018_P1;PLA_3_F3_2018_P4;PLA_3_F3_2019_P1;PLA_3_F3_2019_P2;PLA_3_F3_2019_P3;PLA_3_F3_2019_P4;PLA_3_F4_2013_P3;PLA_3_F4_2013_P4;PLA_3_F4_2014_P2;PLA_3_F4_2014_P3;PLA_3_F4_2014_P4;PLA_3_F4_2015_P1;PLA_3_F4_2015_P2;PLA_3_F4_2015_P3;PLA_3_F4_2015_P4;PLA_3_F4_2016_P1;PLA_3_F4_2016_P2;PLA_3_F4_2016_P3;PLA_3_F4_2016_P4;PLA_3_F4_2017_P1;PLA_3_F4_2017_P2;PLA_3_F4_2017_P3;PLA_3_F4_2017_P4;PLA_3_F4_2018_P1;PLA_3_F4_2018_P2;PLA_3_F4_2018_P3;PLA_3_F4_2019_P2;PLA_3_F4_2019_P3;PLA_3_F4_2019_P4;PLA_3_F5_2013_P3;PLA_3_F5_2013_P4;PLA_3_F5_2014_P2;PLA_3_F5_2014_P3;PLA_3_F5_2014_P4;PLA_3_F5_2015_P1;PLA_3_F5_2015_P2;PLA_3_F5_2015_P3;PLA_3_F5_2015_P4;PLA_3_F5_2016_P1;PLA_3_F5_2016_P2;PLA_3_F5_2016_P3;PLA_3_F5_2016_P4;PLA_3_F5_2017_P1;PLA_3_F5_2017_P2;PLA_3_F5_2017_P3;PLA_3_F5_2017_P4;PLA_3_F5_2018_P1;PLA_3_F5_2018_P2;PLA_3_F5_2018_P3;PLA_3_F5_2018_P4;PLA_3_F5_2019_P1;PLA_3_F5_2019_P2;PLA_3_F5_2019_P3;PLA_3_F5_2019_P4;PLA_3_F6_2013_P3;PLA_3_F6_2013_P4;PLA_3_F6_2014_P2;PLA_3_F6_2014_P3;PLA_3_F6_2014_P4;PLA_3_F6_2015_P1;PLA_3_F6_2015_P2;PLA_3_F6_2015_P3;PLA_3_F6_2015_P4;PLA_3_F6_2016_P1;PLA_3_F6_2016_P2;PLA_3_F6_2016_P3;PLA_3_F6_2016_P4;PLA_3_F6_2017_P1;PLA_3_F6_2017_P2;PLA_3_F6_2017_P3;PLA_3_F6_2017_P4;PLA_3_F6_2018_P1;PLA_3_F6_2018_P2;PLA_3_F6_2018_P3;PLA_3_F6_2018_P4;PLA_3_F6_2019_P1;PLA_3_F6_2019_P2;PLA_3_F6_2019_P3;PLA_3_F6_2019_P4
Agrostis_rupestris;;;;;;;;fr;fr;fe;fe;fe;fl;;;;;;;;;;;;;;;;;;;;;fr;di;;;fr;di;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;;;;;;;fr;fr;se;;;;;;;;fr;;;;bt;;;;;;;;;;;;;fr;di;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;fe;di;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;fe;;fr;di;;;;fr;;;;;;;bt;;;;;;;;;;fl;fr;;;;fr;;;;;;;;bt;;;;;;;;;;;;;fr;di;fe;fe;fr;di;;;;fr;;;;bt;;;bt;;;;;;;;;;fr;di;;fe;fr;di;;;fe;fe;;;;;;;;;;;;;;;;;fr;di;;;fr;di;;;;fr;;;;bt;;;;;;;;;;;;fr;di;;;;;;;;;;;;bt;;;bt;;;;;;;;;fr;di;;;fr;di;;;;fr;;;;bt;;;;;;;;;;;;fr;di;fe;fl;fr;di;;;fe;;;;;;;;;;;;;;;;;fr;di;fe;fl;fr;di;;;;fr;;;;;;;bt;;;;;;;;;fr;di;fe;fl;fr;di;;;;fr;;;;bt;;;bt;;;;;;;;;di;;;;fr;di;;;;fr;;;;;;;bt;;;;;;;;;fr;di;;fe;fr;di;;;;;;;;;;;bt;;;;;;;;;fr;fr;;;fr;di;;;;fr;;;;;;;bt;;;;;;;;;fr;se;fe;fl;fr;di;;;;;;;;;;;;;;;;;;;;fl;di;;;fr;di;;;fe;fr;;fe;fe;bt;;;bt;;;;;;;;;fl;di;;bt;fr;di;;;bt;fr;;fe;fe;bt;;;bt;;;;;;;fr;di;;;fr;di;;;;;;;;;;;;;;;;;;fr;di;;;;;;;;;;;;;;;;;;;;;;fr;di;fe;fe;fr;di;;;fl;di;;;;;;;bt;;;;;;fl;;fr;;fe;fr;di;;;;fr;;;;bt;;;;;;;;;;;;fr;fe;;;;;;;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;;;;;;fe;;;;;;;;;;;;;;;;;;;fe;fr;di;;fe;;;;;;;bt;;;;;;fl;;;fr;di;;fe;fr;di;;;;;;;;;;;;;;;;;;fr;di;fe;fe;fr;di;;;fl;se;;bt;;;;;;;;;;;;fr;di;;fr;fr;di;;;;;;;;;bt;;;;;;fl;;;fr;di;fe;fe;fr;di;;fe;;fr;;;bt;bt;;;bt;;;;;;;;;fl;di;;;fr;di;;;;fr;;;;bt;;;;
Alchemilla_flabellata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anthyllis_vulneraria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armeria_alpina_var._occasiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armeria_muelleri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;;bt;fl;di;;fe;fr;di;;bt;fl;;fe;fe;fe;;fe;;fe;bt;fl;fe;fe;;bt;fl;di;;bt;fl;fr;;bt;fl;;;;fe;;;fe;fe;fe;fe;fe;fe;;bt;bt;di;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;fe;fl;fr;;bt;fr;di;;;;fe;fe;fe;fe;;;;fe;fl;fe;;fl;fe;fe;fe;fe;bt;bt;fe;di;;fe;fe;;fe;;;;;;;fe;fe;;fe;;fe;di;di;fe;fe;fe;di;;fe;fl;di;;fl;;fe;fe;;;;fe;;fe;;fr;di;di;;;fe;;;fe;fe;di;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avenula_versicolor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;di;;fe;fe;fe;;;fr;di;;;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;fl;fr;;;fe;;;;;fe;;;;fe;fe;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bartsia_alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Campanula_scheuchzeri_subsp._lanceolata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cardamine_alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fr;;;;;;fe;fe;fe;;;;;;;;se;;fe;;;;;;;;;;;;;;fr;se;se;;;;;;fe;fe;fe;;fl;;;;;;fe;fr;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fr;se;;;;;;;fe;fe;;;;;;;;;;;fr;;;fe;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;fr;;;;;;;;fe;;;;;;;;;;fe;fr;fe;;;fe;fe;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;fe;fe;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;;;fe;se;;fr;fr;di;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;di;di;;;fr;se;;;fr;fr;;;;;;;;;;;;;;;;;;;;;;fr;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fe;fe;;di;;;;di;;;;;;;;;;;fr;;;;fr;di;di;;;fr;fe;fe;di;;;;;;;;;;;;;;;;;;;fl;fr;di;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;
Cardamine_resedifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fr;fe;fl;fe;fe;fl;fr;di;di;;fl;fr;di;;;fr;fe;;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fe;fl;fr;di;di;;;;b;fr;fr;;fl;fr;;;;fe;;fr;fe;;fe;fe;fe;fr;di;;;fl;;fe;fr;di;;fl;fr;;;;;;;;;fe;fe;fe;fr;di;;;;;;;fr;;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
