Carex_curvula_subsp._curvula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;fe;;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;;;;fl;fl;fr;fe;;fe;fe;fe;;;fe;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carex_parviflora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;fr;;;;;;;;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fe;;;;fr;fr;di;;fl;fr;fr;;;fe;di;;fe;fe;fe;;fl;fl;;;;;;;;;;;;;;;;;;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fr;fr;;fl;fr;fr;;;;fe;;;fe;;;fl;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fr;;fl;fr;fr;;;;fe;;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;
Carex_pyrenaica;;;;;;;;di;;;fe;fe;di;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;fr;;;;;;;;;;;;;;;fe;;;;;;;fe;fe;fr;;fr;fr;;fr;di;fe;fe;fl;di;fe;;fl;fr;fr;;fe;fr;di;;fe;fe;;;;;;;fr;;;;;;;fe;;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;fr;di;di;;fe;fe;fe;;;;fe;;fe;fe;fe;;fe;fe;;;;;;fl;;;;fe;;;fl;fe;fe;;fe;fe;fe;;;fe;fe;;fe;fe;;;fl;fr;;fr;fr;;fr;di;se;;fl;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;di;;;;;;fe;;;;;;;fl;fr;fr;;;fe;fe;;fe;fr;di;;fe;fe;;fe;fe;fr;;fe;fr;;;di;se;;fe;fe;fe;;fe;fe;fe;;fe;fe;di;;;fe;;fe;fe;fr;;fr;fr;;fr;;;;fl;di;di;;fe;fe;fe;;;fe;fe;;fe;fe;;fe;fe;fr;;;fr;;fl;di;se;;fe;fe;;;;fl;fr;;;fe;fe;;bt;fe;;fe;fe;di;;fl;fr;;;;;;fr;di;di;;fe;fr;fe;;fe;fr;di;;bt;di;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;;;fr;;;;;;fr;fe;fe;;fl;fr;di;;fe;fl;fe;;fe;fr;;fe;fr;;;;;fe;di;;;fr;di;fe;;fl;di;di;;fe;fr;di;;fe;fe;;;;;;;;fr;;fe;;;fe;fe;;fl;fr;di;;fe;fe;fe;;fe;fe;;fe;di;;;;;;;;;fl;;di;;fe;fr;fe;;;;fe;;fe;fe;;;;;;;;fl;;;;;;;;fe;;;;fe;fe;fe;;fe;di;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fl;fr;;;fr;;;di;;;fl;di;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fl;fr;;;fr;;fr;di;fe;;fr;di;fe;;fl;di;fe;;fe;fr;fe;;fe;fe;;fe;fr;;;;;;di;;;fr;fe;fe;;fe;fe;fe;;fe;di;di;;fl;fr;;;;;;;;;;;;fr;;;;fl;fr;di;;fe;fe;;;fe;fr;;;;fr;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;di;;fe;fe;fe;;fe;;;fl;fr;;;fr;bt;fr;di;;;;fe;fe;fe;fe;;fe;fr;di;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;di;se;;;;;;fe;;fe;;;;fe;fe;;;;;;fr;;fr;di;;;fr;di;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fr;;;fr;;fr;fr;;;fl;di;di;;fl;fr;di;;fe;fr;di;;fl;di;
Epikeros_pyrenaeus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fe;fe;fe;fe;fr;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;fe;fe;fe;;fe;fe;fe;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;fe;fe;fe;fe;;fe;fe;fe;;;fe;fe;;;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Euphrasia_minima;;;;;;;;;;;fe;fl;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fr;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fl;;;;fr;;;;;;;;;;;;;fe;fl;;;fl;fr;;fe;fl;di;;;fe;;;;fe;fl;;;fl;;;;;;;fl;;;;;;fe;fl;fr;;;;;;;fe;;;;fl;;;;;;;;;;;;;;;di;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fr;;;;;;;;;;;;;;;;;;fr;;;;fr;;;fr;fr;;;fe;fl;;;;fl;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;fe;fl;fl;;;;;;;fe;fl;;;fe;;;;fl;;;fl;fr;;fe;fl;se;;;fe;fl;;;fe;fl;;;;;;;;;;;;;;bt;fl;;;;;;;fe;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_glacialis;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;fe;fe;fl;;;;;;;;;bt;;fe;;;;;;;;;;;;;;;;;;;fe;fe;;;bt;bt;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;;;fl;;;;;;fl;fe;fl;;;;;fr;fe;;;fr;fe;;;fr;br;;fe;fr;;;;fl;fe;fl;fr;;;;fe;fe;;;fe;fr;;;fe;fr;;fe;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_paniculata_subsp._paniculata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Festuca_rubra_subsp._commutata;;;;;fl;fe;fe;fr;fr;fe;fe;fr;di;;fe;fe;fe;;fe;fe;bt;;;;;fe;fe;fl;;fl;fl;fe;fl;fr;fr;fe;fl;fr;di;;fe;fe;fe;;fe;br;fr;;fe;bt;;;;;;fe;;;fe;fe;;;fe;fe;fe;;fe;fe;fr;;fe;fe;bt;;fe;fe;;;;;;fe;fl;;fe;fr;fl;fe;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;fl;fe;fe;fe;;;;;;;;fe;fe;;;fe;fe;;fe;bt;;;;;;;fl;fe;fl;fr;fl;;fe;fe;fe;;fe;fe;fr;;fe;fe;fe;;fe;bt;;;;;;fe;fl;fe;fl;fr;fl;fe;fl;fr;di;;fe;fl;fr;;fe;fe;bt;;fe;bt;;fe;fe;fe;;;fl;fe;fl;fr;fr;fe;fe;bt;fl;;fe;bt;fr;;fe;fe;bt;;fe;bt;;;;;;fe;fl;fe;fe;fr;fl;fe;fl;fr;fr;;fe;fl;di;;fe;bt;bt;;fe;bt;;fe;fe;fl;;;fl;fe;fl;fr;fr;fe;fe;fr;di;;fe;fe;fr;;fe;fe;fe;;fe;bt;;fe;fe;fl;;fe;fl;fe;fl;fe;fr;fe;bt;fr;di;;fe;fl;fr;;fe;fe;bt;;;;;;;;;bt;fl;fe;fe;fr;fr;fe;fe;fe;fe;;fe;bt;fr;;fe;bt;bt;;fe;bt;;;;;;;fe;fl;fr;fr;fe;fl;fr;di;;fe;fe;fe;;fe;bt;bt;;fe;bt;;;;;;fl;fe;fl;fr;fl;fe;bt;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;bt;;;;;;fl;;fe;fr;fr;fe;bt;fr;fe;;fe;fe;fr;;fe;fe;bt;;fe;bt;;;;;;fl;;fl;fr;fr;;bt;fr;di;;fe;bt;fr;;fe;bt;bt;;fe;bt;;;;;;fl;;fl;fr;fr;;fe;fr;di;;fe;fl;fr;;fe;fe;bt;;fe;bt;;;;;;fl;;fe;;se;fe;bt;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;bt;;;;;;fl;fe;fl;fr;fr;fe;fe;fr;di;;fe;fe;fe;;fe;bt;bt;;fe;bt;;;;;;;;fl;fr;fe;;fe;fe;fr;;fe;fe;fe;;fe;fe;bt;;fe;bt;;;;;;fl;fe;fl;fr;se;;bt;fr;di;;fe;fl;fl;;fe;fe;bt;;fe;bt;;;;;;fl;;fl;fr;fr;;fl;fr;di;;fe;fe;fr;;fe;fe;bt;;fe;bt;;;;;;fl;;;;;fe;fe;;;;;fl;fe;;;fe;fe;;fe;fe;;;;;;fl;;;;;;;;fe;fe;fe;;;;fe;;fe;fe;;;;fl;fe;fl;fl;fr;fe;fl;fr;di;fe;fe;fr;fr;;fe;bt;bt;;fe;bt;;;;;;fe;fr;fr;fe;fl;fr;di;;fe;fr;di;;fe;bt;bt;;fe;bt;;;;;;fl;fe;fr;fe;fe;fr;di;;fe;fe;fe;;fe;bt;bt;;fe;bt;;;;;;fl;;fe;fr;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;bt;;;;;;fl;fe;fl;fr;fr;;di;;fe;fe;fe;;fe;fe;fe;;fe;bt;;fe;fl;;;fl;fe;fl;fr;fe;;bt;fr;fe;fe;fr;;fe;fe;bt;;fe;bt;;;;;;fl;fe;fe;fl;fr;fe;fl;fr;di;;fl;;fe;bt;bt;;fe;bt;;fe;fl;;;fl;fe;fe;fr;fr;fe;bt;fr;di;;fe;fr;fe;bt;bt;;fe;bt;;;;;;fl;fe;fl;fl;fr;fe;fl;fr;di;;fe;fr;fr;;bt;;fe;bt;;;;;;fl;fe;fl;fr;fr;fe;fl;fr;di;;fe;fe;fe;;fe;bt;fe;bt;;fe;fe;;;fl;;fr;fr;fl;fe;bt;fr;di;;fe;fl;fr;;fe;bt;bt;;fe;bt;;fe;fl;;;fl;fe;fl;fr;fr;fe;fl;fr;di;;fe;fe;fe;;fe;bt;bt;;fe;bt;
Gentiana_alpina;;;fe;;;;;;;;;;fe;;;;;;;;;;;;;;;;fe;fe;fe;fe;;;;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;;;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fr;di;fe;fe;fe;fr;di;;bt;di;di;;fe;fr;di;;bt;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fe;;;;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;bt;fr;di;di;fe;fl;fe;fe;fe;bt;fe;fe;;bt;fr;fe;;bt;fe;;fe;fe;fe;;;;;;;;;;;;;;fe;fe;fe;;;fe;;fe;fe;fe;;fe;fe;di;bt;fl;fr;di;;bt;fe;fe;;fe;fe;di;;bt;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fl;fe;;fe;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;di;;fe;fe;fe;;fe;fl;di;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;di;fe;;fe;;fe;fe;;;;;;;;;;;;;;;;fe;;fe;;fe;fe;;fe;;;;;;;;;;;fe;fe;fe;;;fe;fe;fe;;fe;fr;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;
Gentiana_nivalis;;;;;;;;;;;;;;;;bt;fl;;;;;;;;;;;;;;;;;fl;fr;;;;;;;;fl;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;;;;;;;;bt;;;se;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;;;se;;;;;;;;;;;;;;fl;fr;;;;;;;bt;fl;;;se;;;;bt;;;;;;;;;;;;;;;;;;;bt;;;;;;;bt;;;;;;;;;;;;;;;;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;;;;;;;;;;;;;;;;;;;;;;;;;bt;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;;;;;;;;;;;;;;;;;bt;bt;;;;;;;;;;;;;;;;;;;;;;;;bt;fl;;;;;;;bt;;;;;;;;;;bt;;;;;;;bt;bt;;;;;;;bt;;;;;;;;;;;;;;;;;bt;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;bt;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fl;;;;;;;;;;;;;fl;;;;fl;;;;;;;bt;fl;;;;;;;bt;;;;fl;;;fl;fr;;;;;;;bt;fl;;;;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;;;;;;;;
Gentiana_schleicheri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
