Poa_alpina;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fr;di;;fe;fe;fe;;fe;fr;fe;;bt;fr;;;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fr;di;;bt;fl;fr;;fe;fr;fr;;fe;fr;;;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fr;di;;fe;fl;se;;fe;bt;fr;;bt;fr;;;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fr;di;;bt;fl;se;;fe;bt;fr;;bt;fr;;;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fe;fe;;fe;fl;se;;fe;bt;fr;;bt;fr;;;;;fe;fe;fl;fe;fl;fr;se;fe;fl;fr;di;;fe;fe;se;;fe;bt;fr;;fe;fr;;;;;fe;fl;fr;fe;fl;fr;se;fe;fl;fr;di;;fe;;fe;;fe;fe;;;fe;fe;;;;;fe;fl;fr;fe;fl;fr;fe;fe;;;di;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fl;fe;fl;fr;fe;fe;fr;se;fe;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;fr;;;;;fe;fl;fl;fe;fl;;se;fe;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;fr;;fe;fe;fl;fe;fl;fl;fe;fl;fe;se;fe;fl;fr;di;;fe;fl;di;;fe;bt;fr;;bt;fl;;fe;fe;fl;fe;fl;fl;fe;fl;fr;se;;fl;fr;fe;;bt;fl;se;;fe;bt;fr;;bt;fr;;;;fe;;fr;fe;fl;fr;se;fe;fl;fe;fe;;fe;fe;se;;fe;fe;fe;;fe;fe;;;;;;;fe;fl;;;fe;fl;fr;di;;fe;fr;di;;fe;fe;;;fe;fe;;;;fe;;fl;fe;fe;fr;se;fe;fl;fr;di;;fe;fl;fr;;fe;fe;fr;;bt;fl;;fe;fe;fe;;fl;fe;fl;fr;se;fe;fl;fr;di;;fe;fl;se;;fe;fe;fe;;fe;fe;;;;fe;;fl;fe;fl;fr;se;fe;bt;fe;fe;;fe;fe;se;;fe;fe;fe;;bt;fl;;;;fe;;fl;fe;fl;fe;se;;fl;fr;di;;fe;fr;fe;;fe;bt;fr;;bt;fl;;;;fe;;fl;fe;fl;fr;se;fe;fl;fr;di;;fe;fe;fe;;fe;fr;fe;;fe;fr;;;;fe;;fl;fe;fl;fe;se;fe;fe;fr;fe;;;fe;fe;;fe;fe;fe;;;;;;;;;;;fl;fr;;;fl;fr;di;;fe;fr;fe;;fe;fe;fe;;fe;fr;;;;fe;;fl;fe;fl;fr;se;;fl;fr;di;;fe;fr;fr;;fe;fl;fr;;bt;fl;;;;fe;;fl;fe;;fe;se;;fl;fe;di;;fe;fr;fe;;fe;bt;fl;;bt;fl;;;;fl;;fe;fe;se;fe;fl;di;di;;bt;fl;se;;fe;bt;fr;;fe;fr;;;;fr;fe;fl;fe;se;;fl;fr;di;;fe;fe;fe;;fe;fr;fe;;fe;bt;;;;bt;;fe;di;se;;fl;fr;di;;bt;fl;se;;fe;fe;fe;;bt;bt;;;;fe;;fl;fe;se;;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;fr;fe;fl;fr;fl;fr;di;;fe;fe;fe;;fe;fe;fr;;fe;bt;;;;;;fl;;fr;fr;se;;;;fe;fe;fe;;fe;bt;fe;;bt;fe;;;;;;fr;;fl;;se;fe;fe;di;fe;fe;se;;fe;fe;fe;;fe;fl;;;;fe;;fr;;fl;di;se;bt;fl;fr;di;;se;;fe;fr;fr;;bt;fl;;;;fe;;fr;bt;fe;fr;se;bt;fl;di;di;;bt;fr;fe;fr;fr;;bt;bt;;fe;fl;fe;;fr;fe;fl;di;se;;fl;di;;;fe;fe;fe;;fe;;bt;fl;;;;;;;;fe;fr;se;fe;fl;di;fe;;fe;fe;fe;;fe;fe;fe;fe;;;;;;fl;fe;fr;fr;se;;fl;;;;fe;;fe;;fe;fe;fe;;fe;fl;;;;;;fr;;fl;fr;se;fe;fl;fr;di;;fe;fe;fe;;fe;fe;fe;;;fe;
Poa_cenisia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primula_integrifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;fe;fe;;;;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;fe;;;;;;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rhododendron_ferrugineum;fe;fe;fe;bt;fr;fe;di;di;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sagina_saginoides;;;;fe;fr;;bt;fr;di;;bt;fr;di;;;bt;fe;;fe;bt;fr;;fe;fr;;;;;;;;;;fr;;fe;bt;di;di;;;;di;;fe;br;fr;;fe;fr;;;;;;fe;fr;fe;bt;fr;di;;bt;di;di;;fe;fe;fe;;;fe;fe;;fe;;;;;;;bt;fl;fe;fe;fr;di;fe;fl;di;di;;fe;bt;fe;;fe;bt;fr;;fe;fe;;;;;;fe;fr;fe;fe;fr;di;;fl;fr;di;;fe;fe;di;;fe;bt;fr;;fe;fe;;;;;;fe;fr;fe;fe;fe;di;fe;fl;fr;di;;fe;bt;di;;fe;fe;fr;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;se;;;di;di;;;;di;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fr;fe;;fr;di;fe;fl;di;;;;fe;di;;;;;;fe;;;;;;;;;;fe;;;fe;fl;di;di;;;bt;di;;;bt;fr;;;fr;;;;;;fe;fr;fe;bt;fr;di;;bt;di;di;;fe;fe;di;;fe;fe;fe;;fe;fr;;;;;;fr;fe;bt;fe;fr;fe;fl;di;di;;fe;fr;di;;fe;bt;di;;fe;fr;;;;;;fr;;;;;;;;;;fe;;;;;fe;;;;fe;;;;;;;;fe;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fl;fe;fr;fr;di;fe;fl;di;di;;fe;fe;di;;fe;fe;fr;;fe;fr;;;;;;;;fr;di;di;;fl;di;di;;fe;fe;fe;;fe;bt;fr;;fe;fe;;;;;;;;;;;;;di;di;;fe;fe;;;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fr;di;;fe;;;;;;;;;;fe;fl;;;;;;;;;fr;di;;fe;;;;fe;;;;;;;fe;fl;di;fe;bt;di;di;;fe;di;di;;fe;fr;di;;fe;fl;;;;;;fr;;fr;;fr;di;fe;;fe;fr;di;;fe;fl;di;;fe;bt;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;di;fe;fe;;bt;di;di;;fe;fr;di;;fe;bt;di;;fe;fl;;;;;;fr;;fl;di;di;;;;fe;fl;di;;;fe;fe;;fe;fr;;;;;;;fe;fl;di;fe;fe;fr;di;fe;fr;di;;fe;bt;fr;;fe;bt;;fe;fr;;;;;;;;;fe;di;di;;fe;;fe;fl;;;fe;fe;;;;;;fl;fe;fr;fr;di;fe;bt;di;di;;fe;fr;fe;fl;di;;fe;di;;;;;;di;fe;;bt;di;;fe;di;;;bt;fr;di;;di;;fe;fr;;;;;;fl;fe;fl;di;di;fe;fr;di;di;;fe;bt;di;;fe;bt;fe;di;;;;;;fe;fe;fl;;;;fe;fe;;;;;;;;fe;;;;;;;;;;;;;;di;;fl;fr;fe;;fe;fr;di;;;;fr;;fe;fe;
Salix_herbacea;fl m et f;fr;br;fl m et f;fr;fe;fr;fr;fr;fe;fr;fr;se;;fl m f;fr;di;;br;fr;se;;fl f et m;;;sans fe;fl f;fr;br;fl f;fr;fe;fr;fr;di;fe;fr;fr;se;;fl m;di;di;;br;fr;se;;fl m et f;fr;;sans fe;fl m et f;fr;br;fr + fl m;fr;fe;fr;fr;di;fe;fr;di;di;;fl m f;fr;di;;br;fr;se;;fl m et f;;;sans fe;fl f;fr;br;fl m et fr;fr;fe;fr;di;di;fe;di;di;di;;fl f m;di;di;;br;fr;se;;fl m;fr;;sans fe;fl f;fr;br;fl m et f;di;fe;fr;fe;di;fe;fr;fe;di;;fl m f;di;di;;br;fr;di;;fl m et f;fr;;sans fe;fl f;fr;br;fr;fr;fe;fr;fe;di;fe;fr;di;se;;fl f; di;se;;br;fr;se;;fl m et f;fr;;sans fe;fl m et f;fr;br;fr;fr;fe;fr;fr;di;fe;fr;fr;se;;fl m;fr;se;;br;fr;se;;fl f;fr;;sans fe;fl m et f;fr;br;fl m et fr;di;fe;fr;fr;fr;fe;fr;fr;se;;fl f;di;di;;br;fr;se;;fl f et m;fr;;sans fe;fl m et f;fr;fe;fl m et fr;fr;fe;fr;di;di;fe;fr;fr;se;;fl m f;fr;se;;br;fr;se;;fl m et f;fr;;sans fe;fl m et f;fr;br;fl m et f;fr;fe;fr;di;di;fe;di;di;di;;fl m f;di;di;;br;fr;se;;fl m et f;fr;;sans fe;fl m et f;fr;br;fl m et f;fr;fe;fr;fr;di;fe;di;di;di;;fl f m;fr;di;;br;fr;se;;fl m et f;fr;;sans fe;fl m et f;fr;;;fr;fe;fr;fr;di;fe;fe;di;se;;fl f m;di;se;;br;fr;se;;fl m;fr;;fl m et f;fr;br;;fe;fe;fr;fe;fe;fe;fe;fe;fe;;fl m;fe;fe;;br;fe;se;;fl m;fe;;fl m et f;fr;br;;fe;fe;fl m;fe;fe;fe;fl m;fe;se;;fl m f;fr;fr;;br;fr;se;;fl m et f;fr;;fl m et f;fr;br;;di;fe;fr;fr;di;fe;di;di;se;;fl f;di;se;;br;di;se;;fl m et f;di;;fl f;fr;fe;;di;fe;di;di;di;fe;fr;di;se;;fl f m;di;se;;br;di;se;;fl m et f;di;;fl m et f;fr;br;;di;fe;di;di;di;fe;di;di;fe;;fl f m;di;di;;br;di;se;;fl m et f;di;;fl m et f;fr;br;;di;fe;di;di;di;fe;di;di;se;;fl f m;di;di;;br;di;se;;fl m et f;di;;fl m et f;fr;;;fr;fe;fr;fr;fr;fe;fr;fr;se;;fl f m;fr;di;;br;fr;se;;fl m et f;fr;;fl m et f;fr;br;;;fe;fr;fr;di;;fl m;fe;se;;fl m;fr;fr;;br;fr;se;;fl m et f;di;;fl m et f;fr;br;;fe;fe;fl;fe;fe;fe;fl m;fe;se;;fl m;fe;di;;br;fl m;se;;fl m;fe;;fl f;fr;br;;fr;fe;di;di;di;fe;fr;fr;di;;fl m f;di;di;;br;di;se;;fl m et f;di;;fl m et f;fr;br;;di;fe;fr;fr;di;fl m;fr;fr;se;;fl f m;di;di;;br;di;se;;fl m;fr;;br;;di;fr;fr;fe;fe;fl m;fr;di;se;;fl m;fr;di;;br;di;se;;fl m et f;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fl f;fr;br;br;fr;fe;fr;fe;fe;fr;se;;fl f;fr;di;;br;fr;fr;;fl f;fr;;fl m et f;fr;br;;fe;fe;fr;di;di;fe;fr;;fl f m;fr;fr;;br;fr;fr;;fl f et m;fr;;fl m et f;fr;br;;fr;br;fr;di;fr;fe;fr;di;fl m f;di;di;;br;fr;fr;;fl m et f;di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;br;;fe;fe;di;fe;fe;fe;fe;fr;fe;;fl f;fr;fr;;br;fr;fl f;fr;;fe;fr;;;fe;fe;di;di;fe;bt;di;di;se;;fl f;fr;fe;;br;fe;se;;fl f;fr;;fe;fe;br;;fe;br;fr;fe;di;fe;fr;fr;di;;fl f;fr;di;;br;fe;se;;fl m;fe;
Salix_retusa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sans fe;fl f;fr;;fr;di;fe;fr;fr;di;;fe;di;fe;;fl f m;fe;di;;br;fr;fr;;fl m et f;fr;;sans fe;fl f;fr;br;fl f;fr;fe;fr;fr;fr;;fr;di;di;;fl f;fr;di;;br;fr;fr;;fl m et f;fr;;;;;;;;;;fe;fr;;fe;fr;fr;;fe;fe;di;;br;fr;fr;;fe;fe;;;;;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;se;;br;fe;fe;;fe;fe;;;;;;;;;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;br;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;sans fe;fe;fe;br;fe;fe;fe;fr;fr;fr;;;fr;fe;;bt;fe;fe;;br;fr;fr;;;fr;;;;;;;;;;;;;fe;;;;;;;;br;;;;;;;fl f;fr;br;;fe;fe;fe;fe;fe;fe;fr;di;di;;fl f;fr;fr;;br;fr;fr;;fl f;fr;;fl f;fr;br;;fr;fe;fr;fr;fr;;fe;fe;se;;fe;fe;fe;;br;fr;fr;;fe;fe;;;;;;fe;fl;fr;fe;fe;;fl m;fe;fe;;fe;fr;fe;;br;fr;fr;;fe;fe;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;;br;fe;fe;;fe;fe;;;;;;;;;;;fe;;;;;;;;;br;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;br;;fe;fe;fe;fe;fe;;fe;;;;fe;fe;fe;;br;fe;fe;;fe;fe;;;;;;;;;;;;fr;fr;fe;;fe;fe;fe;;br;fr;fr;;fl f;fe;;fl f;fr;br;;fr;fe;fr;fr;fr;fe;fr;di;fe;;fl f;fe;fe;;br;fr;fr;;fl f;fr;;fl f;fr;br;;fr;fe;fr;fr;fr;fe;fr;fe;fe;;fe;fr;fe;;br;fr;fr;;fl f;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saxifraga_geranioides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saxifraga_moschata;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fl;fe;bt;fl;fe;fl;fr;fr;;fl;fr;di;;fe;fl;fr;;fe;fr;fl;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bt;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fl;fe;bt;fl;fe;fl;fr;di;fe;fl;fr;di;;fe;fl;di;;fe;bt;fr;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;se;;;;;;;;;fe;;;;;fe;;;fe;fe;;;;;;;;fe;;fe;;fe;fe;;;;;;;fe;;;;;;;;;;;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;;;fe;se;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scorzoneroides_pyrenaica;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;bt;;;;;;;;fe;fe;;;bt;fe;;;fe;fe;;;;;;;;;bt;;;bt;;fe;;;fe;fe;;fe;fe;fe;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;fe;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
