Soldanella_alpina;;;;;;fe;;;fe;fe;;;;;fe;fe;fe;;fe;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;fe;fe;fe;;fe;fe;;;;fe;;fe;fe;;fe;fe;fe;fe;fe;;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;bt;;fe;fe;fe;;fe;fl;fr;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;fe;;;fe;;;;;;fe;fe;;;fe;fe;;fe;fe;fe;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;fe;fe;;;fe;fe;fe;fe;;;;;;fe;;;;;;;fe;fe;fe;;fe;fe;;fe;fe;fl;di;;;;;;;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;fe;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;
Taraxacum_pyrenaicum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;;;fe;;;;;;;;;;;;;;fe;;fe;fe;;;;fe;;;fe;fe;fe;fl;fr;fe;fe;fe;fe;;fe;fe;fe;;;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trifolium_alpinum;;;;;;;;;fe;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;fe;;;fe;fe;fe;;fe;fe;;;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;bt;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;bt;;;;;;;;;;;fl;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;fe;fe;fe;fe;fe;fe;bt;fe;fe;fe;fl;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;fe;fe;fe;;bt;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fl;fe;fe;fr;fr;;fe;fl;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;fe;fe;;;;;bt;;fe;;;;fe;;fe;fe;fe;;;fe;fe;;fe;fe;;fe;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;;;fe;fe;;fe;fe;fe;;fe;fe;fe;fl;;fe;;fe;fe;fe;;fe;;fe;;;fe;fe;;fe;fe;;;;;fe;;fe;fe;fl;fe;fe;;fe;fe;fe;;fe;fe;fe;;;fe;;;;;;;;;;;;;;fe;;;fe;;;;;fe;;;fe;fe;;;fe;;fe;fe;fe;;fe;;bt;fl;fe;;;;fe;;fe;fe;fe;;;fe;fe;;;;;;;;;;;fe;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;;fe;fe;fe;fl;fe;fe;fe;fe;fe;;fe;fe;fe;;;fe;fe;;fe;fe;;;;fe;;;;;;;;;;;;;;;;;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;bt;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fl;;;fe;fe;fl;fe;fe;fe;fe;fe;fe;;fe;bt;fe;;fe;bt;bt;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fr;;;;;;;;;;;fe;;;;;;;;;;;fe;;;fe;fe;;;fl;fe;fe;fe;bt;fl;di;;fe;fe;fe;;fe;bt;fe;;fe;fl;;fe;fe;fe;fe;fl;fe;bt;fl;bt;fe;fe;;bt;fe;fl;;fe;fe;fl;;fe;fl;;fe;fe;fe;;fe;fe;fe;fe;bt;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;;;;;;fe;fe;;;;fe;fe;fe;;;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fl;fe;;fe;;;;;fe;bt;fe;fe;;fe;fe;fe;;fe;fe;fe;;fl;fr;
Trifolium_thalii;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fl;fr;;;fe;fe;fe;;fe;fl;;;;;;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fr;di;;;;;;fe;fe;;;fe;fe;fe;;fe;bt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;fl;fr;di;;fl;fl;di;;fe;fl;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;fe;fe;;;;fl;fr;di;;fe;fr;fe;;fe;fe;fe;;fe;fl;;;;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;fe;fe;fe;fl;fr;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;fe;fe;fl;fl;fe;;;;;;;fe;fe;;fe;fe;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;fe;fe;fe;;fl;fe;fe;;fe;fl;fe;;fe;fe;fe;;fe;fl;;fe;fe;;;fe;fe;fl;fr;di;;fe;fe;fe;;fe;fe;fl;;fe;fl;fe;;fe;fe;;;;;;;;fl;;;;;;se;;;;;;fe;fe;fe;;;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;fe;;;;;;;;;;;fl;;;;;;;fe;;;fe;fe;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;;;;;;;;;fe;;;;;;;;;fe;fe;fl;di;fe;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;fl;;fe;fe;fr;fe;fl;di;fe;;fl;fe;di;;fe;fe;fe;;fe;fe;fe;;fe;fe;;fe;fe;fe;;fl;di;fe;fe;fl;fr;fe;;fe;fe;fe;;;fe;fe;;fe;fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fe;;;;;;;fe;fe;;fe;fe;fe;fe;fe;fe;fe;fe;fe;;fe;fe;fe;fe;fe;;fe;fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vaccinium_myrtillus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veronica_alpina;;;;fe;fe;fe;bt;fr;fe;fe;fl;fr;fe;;fe;fe;fe;;;fl;fr;;;;;;;;fe;fl;fr;fe;fr;fr;fr;fe;fl;fr;di;;fe;fr;di;;;fl;di;;bt;fr;;;fe;fl;fe;bt;fr;fe;fr;fr;fe;;fl;di;di;;fe;fr;di;;;bt;fr;;fe;fr;;fe;fe;fe;fe;bt;fr;fe;fr;fr;di;fe;fl;di;di;;fe;fr;di;;fe;bt;fr;;bt;fr;;;;;fe;bt;fr;fe;fe;fe;fe;;fl;fr;di;;fe;;fe;;;fe;fe;;fe;fr;;;fe;fe;fe;fe;fr;fe;fr;fr;di;;fl;fr;;;;;fe;;;fe;fe;;fe;fe;;;;;;fe;fr;fe;fr;fr;di;fe;fl;fr;di;;fe;fe;fe;;;fe;fe;;fe;fl;;;fe;fr;fe;bt;fr;fe;fr;fr;se;fe;fe;fe;fe;;;;;;;bt;di;;fe;fr;;fe;fe;fr;fe;bt;fr;fe;fr;di;se;;fr;fr;di;;fe;fr;di;;fe;fl;fr;;fe;fr;;;;;fe;bt;fr;fe;fr;di;fe;fe;fl;fr;di;;fe;fr;fe;;fe;fl;fr;;fe;fr;;;fe;fr;fe;bt;fr;fe;fr;di;se;fe;fr;di;di;;fe;fe;fe;;fe;br;fr;;fe;fr;;;;fl;fe;fe;fr;fe;fl;fr;di;;fl;fr;di;;fe;fe;fe;;fe;fl;fr;;fe;fr;;;;fe;;fe;;fe;;;;fe;fe;;;;fe;fe;;fe;br;fe;;fe;fr;;;;fe;;fe;fe;fr;fr;di;fe;fe;fe;fe;;fe;fr;di;;fe;bt;di;;bt;fr;;fe;fe;;;fe;fe;fr;fr;di;;fl;fe;fe;;fe;fe;fe;;fe;bt;fe;;bt;fe;;;fe;fe;;fr;fe;fr;fr;;;fr;di;di;;fe;fe;fe;;fe;fe;fe;;fe;fr;;fe;fl;fe;;fr;;fr;di;di;;fr;fr;di;;fe;fr;di;;;bt;fr;;bt;fr;;;;fe;;fe;fe;fe;fe;fe;;fr;fr;di;;fe;fe;fe;;fe;fe;fe;;fe;fr;;;;fe;;fe;fe;fe;fe;;;fr;fr;di;;;fl;;;fe;fl;di;;fe;;;;;fe;;fe;fe;fe;bt;fe;;fr;fr;di;;fe;fe;fe;;fe;fl;fe;;bt;fr;;;;fe;;fe;fe;fl;fe;fe;fe;fe;di;fe;;;fe;fe;;fe;bt;fr;;fe;fr;;fe;fl;;;fr;fe;fr;fr;di;fe;fr;fr;di;;fe;fr;di;;fe;fl;fr;;fe;fl;;;;fe;;fr;fe;fe;fl;fe;;fe;fe;fe;;fe;fe;fe;;fe;fl;di;;fe;fr;;;;fr;fe;fl;di;fe;;fr;di;;;fe;fr;di;;fe;fe;di;;fe;fr;;;;;;;;;;;di;di;;;fe;;;;;di;;bt;fe;;;;;;fr;di;di;;fr;di;di;;;;fe;;fe;fr;fr;;fe;fr;;fe;fr;fe;;fe;fe;di;fe;fr;di;di;;bt;fr;di;;fe;fl;fe;;bt;fr;;fe;fe;fe;fe;fr;fe;fr;fr;fr;fr;di;;fe;fr;fe;;fe;bt;fr;;fe;fr;;;;fe;;fe;fe;fr;fr;fe;fe;di;;;;;;fe;bt;fr;;bt;fe;;;;fe;;fe;fe;fr;fr;di;fe;fl;di;fe;fr;fe;;fe;fl;di;;bt;fr;;;;;;;;fe;fe;fe;;fr;di;fe;;fe;;fe;fe;fe;;fe;fr;;;;;;;fe;fr;;;fe;fe;fe;di;;fe;fe;fe;fe;fe;;fe;fe;;;;;;;;;;;;;;;;;;;;;;fe;fe;;;;;;fe;;fe;fe;fe;;fe;fe;fe;;fe;fe;fe;;fe;bt;fe;fe;;fe;fe;fe;;fe;fe;fr;fe;fe;fe;fr;di;di;;fe;fr;fe;;fe;fl;di;;bt;fr;;fe;fr;fe;;fr;fe;fr;fr;di;fe;fr;fr;di;;fe;fr;fe;;fe;fl;fr;;fe;fr;
