Cerastium_cerastoides;;;;;;;;2;+;+;+;+;+;+;;;;;;;;1;+;+;+;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;4;;;;;;;;;;;;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;;;;;;;;;;;;1;2;2;;;;;;;;;;;;;;;;;;;;;+;+;;;;;;;;2;2;6;;;;;;1;;;;;1;3;5;6;;;;;;;;;;;;2;2;6;1;1;1;1;+;+;1;1;2;2;1;2;2;6;2;2;2;2;+;+;+;1;3;2;;;;;+;+;;;;;;;;;;;;;;;;;;;;;;;1;2;5;6;+;+;;+;+;1;+;;;;;;;;1;1;1;1;+;1;+;;;;;2;2;6;+;+;+;+;;+;;1;2;2;;;;;1;1;1;1;+;+;1;1;2;2;;;;;+;+;+;+;;;;;;;1;3;5;6;;+;+;+;;+;;;;;1;3;5;6;1;1;1;1;+;+;+;;;;1;2;5;6;2;2;2;2;+;1;1;1;2;2;1;2;2;6;1;1;1;1;+;+;+;1;2;2;1;3;5;6;1;1;1;1;1;1;1;1;2;2;1;2;5;6;2;2;2;2;+;1;+;;;;1;3;5;6;1;2;2;2;+;;+;;;;1;3;5;6;1;2;1;1;+;1;1;;;;1;3;5;6;+;1;1;1;;;+;;;2;1;3;5;6;2;2;2;2;+;+;+;;;;1;2;2;6;1;1;1;1;+;+;+;1;2;2;1;2;2;6;2;2;2;2;+;+;+
Epikeros_pyrenaeus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Euphrasia_minima;;;;;;3;4;1;1;1;1;+;+;+;;;;;;3;4;1;1;1;1;+;+;+;;;;;;;;;;1;1;+;+;+;;;;;;2;4;;;1;;;+;+;;;;;;;;;;+;+;;;;;;;;;;;;;+;+;;;;;;;;;3;4;1;+;1;1;+;1;+;;;;;;3;4;;;1;1;+;1;+;;;;;1;3;4;;;1;1;;;;;;;;;3;4;;;;;;;;;;;;1;3;4;;;;1;;;;;;;;1;3;4;;;;;;+;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;+;;;;;;;;;;;;;;;;;;;;3;4;;;+;+;;;;;;;;;;;;;+;+;;;;;;;;;3;4;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;;+;+;;;2;;;;;;;+;+;;;;;;3;;;;;;;;;;;;;;3;;;;;;;;;;;;;;3;;;;;;+;+;+;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;;;;;;3;;;;;;;;;;;;;3;3;;;;;;;+;+;;;;;3;3;;;;;;;+;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;;;
Gentiana_alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;;;;;;;;;;;;;2;+;1;1;+;1;+;;;;;;;;;;;;;;;;;;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Juncus_filiformis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;3;1;2;;;;;;;;3;3;3;3;3;2;3;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;3;3;;;;;;;;;;;;1;2;3;;;;;;;;;;;;;;;;;;;3;3;3;3;2;1;3;;;;;;;;2;2;2;2;2;2;3;;;;1;2;3;4;;;;;;;;;;;1;2;3;4;;;;;;;;1;2;3;1;2;3;4;;;;;;;;1;2;3;1;2;3;4;;;;;;;
Leontodon_pyrenaicus;2;2;2;1;2;2;2;2;+;+;+;+;+;+;2;2;2;2;2;2;2;2;+;+;+;+;+;+;;;;;2;2;2;2;+;+;+;+;1;+;;;2;;;;;;;;;;;;;;;;;;;2;+;+;+;+;+;+;;;;;;;;2;1;1;1;1;1;1;;;2;1;2;2;2;2;+;+;1;+;1;+;;;;;;;;2;+;+;+;+;+;+;;;;;;;;2;+;+;+;+;+;+;2;2;2;1;2;2;2;;;;;;;;;;;1;2;2;2;;;;;;1;;;;;;2;2;2;2;+;+;+;1;1;1;;;;;;;;;;;;;;;;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;;2;2;2;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;+;+;+;+;;;;;;;;+;+;+;+;+;+;+;;;;;;;;+;+;+;+;+;1;+;2;2;2;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luzula_spicata;;;;1;2;2;2;;;;;;;+;;;;;;;;;;;;;;;;;;1;2;2;2;3;1;1;1;+;1;1;;;;;;;;;;;;;;;;;;;;;;3;1;1;1;+;+;+;;;;;;;;2;+;+;+;+;+;+;;;;;3;4;4;;;;;;+;;;;;;;;;;;;;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;+;+;+;+;;;;;;;;;;;+;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;
Mucizonia_sedoides;;;;;;;;2;+;+;+;;+;+;2;2;2;;2;3;4;2;+;+;+;+;+;+;;;2;;;;;;+;+;+;;;;;;;;2;2;2;2;+;+;+;+;+;+;2;2;2;;2;2;2;1;+;+;+;+;+;+;;2;2;1;2;2;2;1;+;+;+;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;2;2;2;;2;3;4;;;;;;;;;;;;;;;2;+;1;1;+;+;+;1;2;2;;2;3;4;2;+;+;+;+;+;+;1;2;2;;;;;2;+;+;+;+;1;+;;2;2;;;;;+;1;1;1;+;1;+;2;2;2;;;;;;;;;;;;;;;;2;3;4;;;;;;;;;;;;;;;;;;;;+;+;1;2;2;;;;;+;+;+;+;+;+;+;1;2;2;;;;;;;+;+;+;+;+;;;;;;;;+;+;+;+;+;+;+;;;;;;;;+;+;+;+;+;+;+;;;;;;;;;;+;+;+;+;+;;;;;;3;3;;;;;;;;2;2;2;;2;3;4;+;+;+;+;;;;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;+;1;1;1;+;1;+;;;;;;;;+;1;1;1;+;1;+;1;2;2;;2;2;2;+;+;+;+;+;+;+;1;2;2;;;;;+;+;+;+;;;;2;2;2;;2;2;2;+;+;+;+;+;+;+;2;2;2;;2;2;2;+;1;1;1;+;+;+;;;;;2;2;2;1;1;1;1;1;1;+;1;2;2;;2;2;2;+;1;1;1;+;1;+;;2;2;;2;2;2;+;1;1;1;+;1;+;;;;;;;;+;+;+;+;+;;+;1;2;2;;2;2;2;+;+;+;+;+;1;+
Murbeckiella_pinnatifida;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nardus_stricta;2;2;6;1;3;3;5;2;1;1;1;1;1;1;;;;1;3;3;5;2;3;3;3;3;3;3;2;2;3;1;2;3;5;2;4;4;4;2;2;3;2;3;3;;;;;2;2;2;2;1;1;1;;;;1;2;3;5;2;2;2;2;1;1;2;;;;1;3;3;5;2;3;3;3;2;3;2;2;2;6;1;3;3;5;2;3;3;3;3;3;2;;;;1;2;3;5;;;;;1;1;1;;;;1;3;3;5;2;3;3;3;3;3;3;2;3;3;1;2;3;5;2;2;2;2;1;2;+;;;;1;2;3;5;;;;;;;;;;;1;2;3;5;;;;;+;+;+;2;3;6;1;2;3;5;3;3;3;3;3;1;2;2;3;3;1;2;3;5;2;2;2;2;2;2;2;2;3;3;;;;;4;4;4;4;4;4;4;2;3;6;1;3;3;4;1;1;1;1;+;+;1;1;3;3;1;3;3;4;;;;;;+;;1;;3;1;2;3;4;2;2;2;2;1;2;1;2;3;6;1;3;3;4;3;3;3;3;3;3;3;2;3;6;1;2;3;4;2;2;2;2;2;2;2;2;2;3;1;2;3;4;3;3;3;3;3;3;3;2;3;3;1;2;3;4;2;2;2;2;1;1;+;1;3;3;1;2;3;4;1;1;1;1;2;2;1;1;3;3;1;2;3;4;3;3;3;3;2;2;3;2;3;6;;;;;+;+;+;+;+;+;+;2;2;6;;;;;;+;;;;;+;2;2;3;;2;3;4;2;2;2;2;2;2;2;;3;3;;;;;3;3;3;3;3;2;3;;;;1;2;3;4;;;;;;;;1;2;3;1;2;3;4;;;;;;;;2;3;6;1;2;3;4;;;;;;;;2;2;6;1;2;3;4;2;2;+;+;1;1;+;2;3;3;;;;;3;3;3;3;3;3;3;2;2;3;;2;3;4;1;1;1;1;1;2;+;1;2;2;1;2;3;4;;;;;;;;;;;;;;;;;;;+;+;
Omalotheca_supina;2;2;2;1;3;5;5;2;1;1;1;1;1;1;2;2;2;2;3;5;5;2;+;+;+;+;+;+;2;2;2;1;3;5;5;2;+;+;+;+;+;+;2;2;2;;;;;2;1;1;1;+;1;+;2;;3;2;3;4;5;2;+;+;+;+;+;+;2;2;2;;;;;2;+;+;+;+;+;+;2;2;2;1;2;4;5;2;1;1;1;1;1;1;2;;;1;3;5;5;2;2;2;2;+;1;+;2;2;;2;2;2;2;2;+;+;+;+;+;+;2;3;3;2;3;5;5;;;;+;;+;;1;2;2;2;3;5;5;;;;;;;;;;;2;3;5;5;2;+;+;+;+;1;+;2;2;2;2;2;2;2;1;1;1;1;1;1;1;;2;2;2;3;5;5;2;2;2;2;1;1;+;2;2;2;;;;;1;1;1;1;1;1;1;2;2;2;2;3;5;5;2;2;1;2;1;1;1;2;2;2;2;2;4;5;;;;;;1;+;2;3;2;2;3;4;5;+;+;+;+;+;+;+;2;2;2;2;2;4;5;1;1;1;1;1;1;1;2;2;2;2;2;4;5;1;2;2;2;+;1;+;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;2;3;2;2;4;5;2;2;2;2;2;1;1;1;3;3;2;2;2;2;1;1;1;1;1;1;1;2;;;1;2;4;5;+;+;;;;;;2;2;2;;2;4;5;+;1;1;1;+;+;+;2;2;2;;;;;1;1;1;1;+;1;1;2;2;2;;;;;+;1;1;1;+;+;1;1;2;2;1;2;4;5;;;+;+;;+;+;1;3;3;1;2;2;2;+;+;+;+;+;1;+;2;2;2;;2;2;2;+;1;1;1;;+;;2;2;2;1;2;2;2;1;1;1;1;+;1;+;2;2;2;;2;4;5;2;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;+;1;+;1;;2;;;;;;;+;+;;+;;1;2;2;;;;;+;+;+;+;1;+;+
Oreochloa_elegans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phyteuma_hemisphaericum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;+;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;5;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poa_alpina;2;2;2;2;3;4;5;3;+;+;+;1;1;+;;;;;;;;;;;;;;;;;;1;3;4;5;;;;;;;;;;;1;3;4;5;;;;;;;;;;;;;;;2;+;+;+;+;+;+;;2;2;;;4;5;3;+;+;+;+;+;+;;;;;;;;;;+;;+;+;+;;;;;;;;3;+;+;+;+;+;+;;;;;;;;;;;;;+;;;;;3;3;4;5;;;;;+;1;+;;;;2;3;4;5;3;+;+;+;;;;;;2;;;;;;;+;+;+;+;+;;;;;;;;;;;;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;;;;;2;3;4;5;+;+;+;+;1;+;;1;2;2;;;;;+;+;+;+;;;;;;;1;2;4;5;;;;;+;+;+;;;;;;;;+;+;+;+;;+;;;;;1;2;2;2;+;+;;;+;+;+;;2;2;;;;;+;+;+;+;;1;+;;2;2;;;;;+;+;+;+;+;+;+;1;2;2;;;;;+;+;+;+;+;+;+;1;2;2;;2;2;2;;;;;+;+;+;;;;;3;3;5;;;;;;;;;;;1;3;3;5;;+;;;;;;;;;;;;;+;1;1;1;+;;+;;;2;;;;;+;+;+;+;+;+;+;;;;;2;3;4;;;;;+;+;+;1;;3;;;;;+;+;+;+;+;+;+;;;;;2;3;4;;;;;;;;;;;1;2;3;4;1;1;1;1;+;+;+;;;;;;3;4;1;2;2;2;1;1;+;1;;;1;3;3;4;+;+;+;+;;+;+;;;;;;;;;;;;;;;;;;;;;;+;+;+;+;;;
Primula_integrifolia;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salix_herbacea;2;3;3;2;2;2;6;3;2;2;2;2;2;2;2;3;3;2;2;2;6;;;;;;;;2;3;3;;;;;;;;;;;;1;3;3;;;;;;;;;;;;1;3;3;;;;;;;;;;;;1;3;3;;;;;3;+;+;+;1;1;1;;;;;;;;3;1;1;1;+;1;1;;;;;;;;;;;;;;;1;3;3;;;;;;;;;;;;1;3;3;;;;;;;;;;;;;;;2;2;2;6;;;;;;;;;;;2;2;2;6;3;+;+;+;+;+;1;;;;;;;;;;;;;;;;;;2;2;2;6;;;;;;;;1;3;3;1;2;2;6;;;;;+;1;+;1;3;3;2;3;6;6;4;4;4;4;4;4;3;1;3;3;1;3;6;6;2;2;2;2;2;2;1;1;;;2;3;6;6;+;+;+;+;+;1;+;;;;;;;;2;1;1;1;1;1;2;;;;;;;;;;;;;;;1;3;3;;;;;;;;;;;;;;;;;;;4;4;4;4;3;3;4;1;4;4;;4;4;5;4;4;4;4;3;3;3;1;4;4;1;4;4;5;2;2;2;1;1;1;1;;;;1;2;2;6;2;2;2;2;2;2;2;;;;1;2;2;6;;;;;;;;;;;;;;;2;2;2;2;2;2;1;;;;1;2;2;6;2;2;2;2;2;2;+;;;;1;4;2;6;;;;;;;;;;;;2;2;5;1;1;1;1;2;2;1;2;3;3;1;4;4;5;+;1;1;1;1;1;1;2;3;3;1;4;4;5;;+;+;+;;;;;;;;;;;2;3;3;3;3;2;3;1;4;4;;2;4;5;1;1;1;1;+;1;1;1;4;4;1;4;4;5;1;1;1;1;1;+;2;1;3;3;;3;6;6;2;2;2;2;2;1;2
Sedum_alpestre;2;2;2;2;3;4;5;2;3;3;3;3;3;3;2;2;2;2;3;4;5;2;1;1;1;1;1;1;2;2;2;2;3;4;5;2;2;2;2;1;1;1;2;4;4;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;4;5;2;2;2;2;1;1;+;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;3;4;5;2;2;2;2;1;2;2;2;2;2;2;3;4;5;2;+;+;+;+;+;+;;2;;2;2;4;5;3;+;+;+;+;+;+;2;2;2;2;2;4;5;2;2;2;2;1;1;2;;;;2;3;4;5;2;2;2;2;1;1;2;1;;;2;3;4;5;2;2;2;2;1;1;2;2;2;2;2;2;4;5;1;1;1;1;+;1;1;2;2;2;2;2;4;5;+;;+;+;+;+;+;;2;;;2;2;2;+;+;+;+;+;+;+;2;2;2;2;3;4;5;+;+;+;+;+;+;+;;;;;2;2;2;+;+;+;+;+;+;+;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;;2;2;2;+;+;1;1;+;1;+;2;2;2;;2;2;2;+;+;+;+;+;+;+;2;2;;2;2;2;2;+;+;+;+;+;1;+;2;2;;1;2;2;2;1;1;1;1;+;1;+;;;2;2;2;4;5;1;1;+;+;+;1;+;2;2;2;;2;4;5;1;1;1;1;+;1;1;2;2;2;1;2;2;2;;;;;;;;;;;1;2;2;2;+;1;+;+;+;+;+;2;2;2;1;2;2;2;+;1;1;1;+;+;+;;2;;;;;;+;+;+;+;;+;+;;;;;2;2;2;+;+;+;+;;+;;1;2;2;1;2;2;2;1;1;1;1;+;+;+;2;2;2;1;2;2;2;;+;;;;;;2;2;2;1;1;2;2;+;+;+;+;;+;;1;2;2;1;1;2;2;1;1;+;1;+;+;+;1;2;;1;1;2;2;+;1;1;1;+;+;+;2;;;;;;;+;+;1;+;+;1;+;;;;1;2;2;2;+;+;+;+;+;+;+
Sibbaldia_procumbens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;+;+;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Silene_acaulis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;+;+;+;+;+;+;;;;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trifolium_alpinum;;;;;;;;2;1;1;1;1;1;+;;;;;;;;2;3;3;3;2;2;1;;;;;;;;2;1;1;1;;+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;2;;;;;;;;;;;1;2;2;2;2;1;1;1;2;2;1;;;;1;3;4;5;2;3;+;3;2;2;2;;;;1;2;2;2;2;2;2;2;2;1;+;;;;1;2;2;2;2;1;1;1;+;1;+;;;;1;2;4;5;;;;;;;;;;;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;2;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;5;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
